time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,exposure,run
495,129,434,150,103,96,33.25,535,5
498,128,434,150,103,96,33.5,535,5
501,128,434,150,103,97,33.75,535,5
504,128,434,150,103,97,34,535,5
507,127,434,150,103,97,34.25,535,5
510,126,434,150,103,98,34.5,535,5
513,126,434,150,103,100,34.75,535,5
516,126,434,150,103,100,35,535,5
519,126,434,150,103,102,35.25,535,5
522,125,434,150,103,102,35.5,535,5
525,124,435,150,103,104,35.75,535,5
528,121,435,150,103,104,36,535,5
531,120,435,150,103,106,36.25,535,5
534,118,435,150,103,107,36.5,535,5
537,118,435,150,103,107,36.75,535,5
540,116,435,150,103,109,37,535,5
543,115,435,150,103,109,37.25,535,5
546,114,435,150,103,109,37.5,535,5
549,113,435,150,103,111,37.75,535,5
552,112,435,150,103,112,38,535,5
555,110,436,150,103,113,38.25,535,5
558,106,436,150,103,113,38.5,535,5
561,104,436,150,103,113,38.75,535,5
564,102,436,150,103,114,39,535,5
567,101,436,150,103,116,39.25,535,5
570,95,436,150,103,117,39.5,535,5
573,91,436,150,103,118,39.75,535,5
576,90,436,150,103,119,40,535,5
579,90,436,150,103,122,40.25,535,5
582,90,436,150,103,125,40.5,535,5
585,88,436,150,103,125,40.75,535,5
588,85,436,150,103,126,41,535,5
591,83,436,150,103,127,41.25,535,5
594,82,436,150,103,127,41.5,535,5
597,81,436,150,103,128,41.75,535,5
600,81,436,150,103,129,42,535,5
603,81,436,150,103,133,42.25,535,5
606,80,436,150,103,134,42.5,535,5
609,80,436,150,103,134,42.75,535,5
612,79,436,150,103,134,43,535,5
615,79,436,150,103,136,43.25,535,5
618,79,436,150,103,137,43.5,535,5
621,79,436,150,103,137,43.75,535,5
624,79,439,150,103,138,44,535,5
627,78,439,150,103,138,44.25,535,5
630,78,439,150,103,139,44.5,535,5
633,78,439,150,103,141,44.75,535,5
636,78,439,150,103,141,45,535,5
639,78,439,150,103,141,45.25,535,5
642,77,439,150,103,141,45.5,535,5
645,77,440,150,103,141,45.75,535,5
648,77,441,150,103,141,46,535,5
651,77,441,150,103,142,46.25,535,5
654,76,441,150,103,143,46.5,535,5
657,76,441,150,103,144,46.75,535,5
660,75,441,150,103,145,47,535,5
663,75,441,150,103,146,47.25,535,5
666,74,441,150,103,146,47.5,535,5
669,74,441,150,103,146,47.75,535,5
672,74,441,150,103,146,48,535,5
675,74,441,150,103,147,48.25,535,5
678,72,441,150,103,148,48.5,535,5
681,66,441,150,103,149,48.75,535,5
684,65,441,150,103,149,49,535,5
687,63,441,150,103,150,49.25,535,5
690,62,441,150,103,152,49.5,535,5
693,62,441,150,103,155,49.75,535,5
696,60,441,150,103,156,50,535,5
699,60,441,150,103,157,50.25,535,5
702,60,441,150,103,157,50.5,535,5
705,57,441,150,103,158,50.75,535,5
708,54,441,150,103,158,51,535,5
711,53,441,150,103,158,51.25,535,5
714,51,441,150,103,159,51.5,535,5
717,50,441,150,103,159,51.75,535,5
720,48,441,150,103,160,52,535,5
723,43,441,150,103,160,52.25,535,5
726,43,441,150,103,161,52.5,535,5
729,43,441,150,103,164,52.75,535,5
732,39,441,150,103,164,53,535,5
735,39,441,150,103,164,53.25,535,5
738,38,441,150,103,165,53.5,535,5
741,35,441,150,103,165,53.75,535,5
744,34,441,150,103,165,54,535,5
747,33,441,150,103,166,54.25,535,5
750,31,441,150,103,166,54.5,535,5
753,31,441,150,103,167,54.75,535,5
756,29,441,150,103,169,55,535,5
759,27,441,150,103,169,55.25,535,5
762,27,441,150,103,172,55.5,535,5
765,27,441,150,103,173,55.75,535,5
768,27,441,150,103,175,56,535,5
771,27,441,150,103,176,56.25,535,5
774,27,442,150,103,177,56.5,535,5
777,27,443,150,103,178,56.75,535,5
780,27,443,150,103,179,57,535,5
783,27,443,150,103,180,57.25,535,5
786,27,443,150,103,180,57.5,535,5
789,27,443,150,103,181,57.75,535,5
792,27,443,150,103,181,58,535,5
795,27,443,150,103,181,58.25,535,5
798,27,443,150,103,183,58.5,535,5
801,27,443,150,103,183,58.75,535,5
804,27,443,150,103,184,59,535,5
807,27,443,150,103,185,59.25,535,5
810,27,443,150,103,186,59.5,535,5
813,26,443,150,103,186,59.75,535,5
816,26,443,150,103,186,60,535,5
819,26,443,150,103,187,60.25,535,5
822,26,443,150,103,188,60.5,535,5
825,26,443,150,103,188,60.75,535,5
828,26,443,150,103,188,61,535,5
831,23,443,150,103,188,61.25,535,5
834,20,443,150,103,190,61.5,535,5
837,18,443,150,103,190,61.75,535,5
840,18,443,150,103,191,62,535,5
843,18,443,150,103,193,62.25,535,5
846,17,443,150,103,193,62.5,535,5
849,15,443,150,103,193,62.75,535,5
852,15,443,150,103,195,63,535,5
855,15,443,150,103,195,63.25,535,5
858,15,443,150,103,197,63.5,535,5
861,14,443,150,103,197,63.75,535,5
864,13,443,150,103,197,64,535,5
867,13,443,150,103,197,64.25,535,5
870,12,443,150,103,197,64.5,535,5
873,11,443,150,103,197,64.75,535,5
876,10,443,150,103,198,65,535,5
879,7,443,150,103,198,65.25,535,5
882,6,443,150,103,199,65.5,535,5
885,6,443,150,103,199,65.75,535,5
888,5,443,150,103,199,66,535,5
891,4,443,150,103,199,66.25,535,5
894,3,444,150,103,200,66.5,535,5
897,3,444,150,103,200,66.75,535,5
900,3,444,150,103,201,67,535,5
903,2,444,150,103,201,67.25,535,5
906,2,444,150,103,201,67.5,535,5
909,2,444,150,103,201,67.75,535,5
912,2,444,150,103,201,68,535,5
915,2,444,150,103,201,68.25,535,5
918,2,444,150,103,201,68.5,535,5
921,1,444,150,103,201,68.75,535,5
924,1,444,150,103,201,69,535,5
927,1,444,150,103,201,69.25,535,5
930,1,444,150,103,201,69.5,535,5
933,0,445,150,103,203,69.75,535,5
936,0,445,150,103,204,70,535,5
939,0,445,150,103,204,70.25,535,5
942,0,445,150,103,204,70.5,535,5
945,0,446,150,103,207,70.75,535,5
948,0,446,150,103,207,71,535,5
951,0,446,150,103,207,71.25,535,5
954,0,446,150,103,207,71.5,535,5
957,0,446,150,103,207,71.75,535,5
960,0,447,150,103,207,72,535,5
963,0,447,150,103,208,72.25,535,5
966,0,449,150,103,208,72.5,535,5
969,0,449,150,103,209,72.75,535,5
972,0,449,150,103,209,73,535,5
975,0,449,150,103,209,73.25,535,5
978,0,449,150,103,209,73.5,535,5
981,0,449,150,103,209,73.75,535,5
984,0,449,150,103,209,74,535,5
987,0,449,150,102,209,74.25,535,5
990,0,449,150,100,209,74.5,535,5
993,0,451,150,100,209,74.75,535,5
996,0,451,150,96,209,75,535,5
999,0,451,150,93,209,75.25,535,5
1002,0,451,150,93,209,75.5,535,5
1005,0,452,150,92,209,75.75,535,5
1008,0,452,150,91,209,76,535,5
1011,0,452,150,89,210,76.25,535,5
1014,0,452,150,88,210,76.5,535,5
1017,0,452,150,88,210,76.75,535,5
1020,0,452,150,87,210,77,535,5
1023,0,453,150,87,210,77.25,535,5
1026,0,453,150,87,210,77.5,535,5
1029,0,453,150,86,210,77.75,535,5
1032,0,453,150,86,210,78,535,5
1035,0,454,150,84,210,78.25,535,5
1038,0,454,150,82,210,78.5,535,5
1041,0,454,150,81,210,78.75,535,5
1044,0,454,150,81,210,79,535,5
1047,0,454,150,81,210,79.25,535,5
1050,0,454,150,80,210,79.5,535,5
1053,0,454,150,77,210,79.75,535,5
1056,0,454,150,75,210,80,535,5
1059,0,455,150,74,210,80.25,535,5
1062,0,455,150,73,210,80.5,535,5
1065,0,455,150,73,210,80.75,535,5
1068,0,455,150,73,211,81,535,5
1071,0,455,150,73,211,81.25,535,5
1074,0,455,150,73,211,81.5,535,5
1077,0,456,150,73,211,81.75,535,5
1080,0,456,150,72,211,82,535,5
1083,0,456,150,71,211,82.25,535,5
1086,0,456,150,70,211,82.5,535,5
1089,0,456,150,70,211,82.75,535,5
1092,0,456,150,68,211,83,535,5
1095,0,456,150,67,211,83.25,535,5
1098,0,456,150,66,212,83.5,535,5
1101,0,456,150,65,214,83.75,535,5
1104,0,456,150,65,214,84,535,5
1107,0,456,150,64,216,84.25,535,5
1110,0,456,150,63,216,84.5,535,5
1113,0,456,150,60,216,84.75,535,5
1116,0,456,150,56,218,85,535,5
1119,0,456,150,55,219,85.25,535,5
1122,0,456,150,55,220,85.5,535,5
1125,0,456,150,55,220,85.75,535,5
1128,0,456,150,55,220,86,535,5
1131,0,457,150,54,221,86.25,535,5
1134,0,457,150,54,221,86.5,535,5
1137,0,457,150,53,221,86.75,535,5
1140,0,457,150,53,222,87,535,5
1143,0,457,150,51,222,87.25,535,5
1146,0,457,150,51,223,87.5,535,5
1149,0,457,150,50,223,87.75,535,5
1152,0,457,150,50,223,88,535,5
1155,0,458,150,49,223,88.25,535,5
1158,0,458,150,49,223,88.5,535,5
1161,0,458,150,49,223,88.75,535,5
1164,0,458,150,49,223,89,535,5
1167,0,458,150,48,223,89.25,535,5
1170,0,458,150,48,223,89.5,535,5
1173,0,458,150,48,223,89.75,535,5
1176,0,458,150,48,223,90,535,5
1179,0,458,150,47,223,90.25,535,5
1182,0,458,150,46,223,90.5,535,5
1185,0,459,150,46,223,90.75,535,5
1188,0,459,150,46,223,91,535,5
1191,0,459,150,45,223,91.25,535,5
1194,0,459,150,44,224,91.5,535,5
1197,0,459,150,44,224,91.75,535,5
1200,0,459,150,43,224,92,535,5
1203,0,459,150,43,224,92.25,535,5
1206,0,459,150,43,224,92.5,535,5
1209,0,459,150,43,224,92.75,535,5
1212,0,460,150,43,224,93,535,5
1215,0,460,150,43,224,93.25,535,5
1218,0,460,150,42,224,93.5,535,5
1221,0,460,150,41,224,93.75,535,5
1224,0,460,150,41,224,94,535,5
1227,0,460,150,40,224,94.25,535,5
1230,0,460,150,40,224,94.5,535,5
1233,0,460,150,40,224,94.75,535,5
1236,0,460,150,38,224,95,535,5
1239,0,460,150,38,224,95.25,535,5
1242,0,460,150,38,224,95.5,535,5
1245,0,460,150,37,224,95.75,535,5
1248,0,460,150,37,224,96,535,5
1251,0,460,150,37,224,96.25,535,5
1254,0,460,150,36,224,96.5,535,5
1257,0,460,150,36,225,96.75,535,5
1260,0,461,150,36,225,97,535,5
1263,0,461,150,36,225,97.25,535,5
1266,0,461,150,35,225,97.5,535,5
1269,0,461,150,35,225,97.75,535,5
1272,0,461,150,35,225,98,535,5
1275,0,461,150,34,225,98.25,535,5
1278,0,461,150,34,226,98.5,535,5
1281,0,461,150,34,226,98.75,535,5
1284,0,461,150,33,226,99,535,5
1287,0,461,150,32,227,99.25,535,5
1290,0,461,150,32,227,99.5,535,5
1293,0,461,150,32,227,99.75,535,5
1296,0,461,150,31,228,100,535,5
1299,0,461,150,31,229,100.25,535,5
1302,0,461,150,30,229,100.5,535,5
1305,0,461,150,29,230,100.75,535,5
1308,0,461,150,29,230,101,535,5
1311,0,461,150,29,230,101.25,535,5
1314,0,461,150,29,230,101.5,535,5
1317,0,461,150,28,230,101.75,535,5
1320,0,461,150,27,231,102,535,5
1323,0,461,150,27,233,102.25,535,5
1326,0,461,150,26,233,102.5,535,5
1329,0,461,150,25,234,102.75,535,5
1332,0,462,150,23,235,103,535,5
1335,0,462,150,23,235,103.25,535,5
1338,0,462,150,23,237,103.5,535,5
1341,0,462,150,23,237,103.75,535,5
1344,0,462,150,23,237,104,535,5
1347,0,462,150,22,237,104.25,535,5
1350,0,462,150,22,237,104.5,535,5
1353,0,462,150,22,238,104.75,535,5
1356,0,462,150,22,238,105,535,5
1359,0,462,150,22,239,105.25,535,5
1362,0,462,150,22,239,105.5,535,5
1365,0,462,150,22,239,105.75,535,5
1368,0,462,150,18,239,106,535,5
1371,0,462,150,18,240,106.25,535,5
1374,0,462,150,18,242,106.5,535,5
1377,0,462,150,18,242,106.75,535,5
1380,0,462,150,18,243,107,535,5
1383,0,462,150,18,243,107.25,535,5
1386,0,462,150,18,243,107.5,535,5
1389,0,462,150,18,243,107.75,535,5
1392,0,462,150,18,243,108,535,5
1395,0,462,150,18,243,108.25,535,5
1398,0,462,150,18,243,108.5,535,5
1401,0,462,150,18,244,108.75,535,5
1404,0,462,150,18,244,109,535,5
1407,0,462,150,18,244,109.25,535,5
1410,0,462,150,18,244,109.5,535,5
1413,0,462,150,18,244,109.75,535,5
1416,0,462,150,17,244,110,535,5
1419,0,462,150,16,245,110.25,535,5
1422,0,462,150,16,245,110.5,535,5
1425,0,462,150,15,245,110.75,535,5
1428,0,462,150,15,247,111,535,5
1431,0,462,150,15,247,111.25,535,5
1434,0,462,150,15,247,111.5,535,5
1437,0,462,150,13,248,111.75,535,5
1440,0,462,150,13,248,112,535,5
1443,0,462,150,13,250,112.25,535,5
1446,0,462,150,13,250,112.5,535,5
1449,0,462,150,12,250,112.75,535,5
1452,0,462,150,12,251,113,535,5
1455,0,462,150,12,251,113.25,535,5
1458,0,462,150,12,251,113.5,535,5
1461,0,462,150,12,251,113.75,535,5
1464,0,462,150,12,253,114,535,5
1467,0,462,150,11,254,114.25,535,5
1470,0,462,150,11,254,114.5,535,5
1473,0,462,150,10,256,114.75,535,5
1476,0,462,150,10,259,115,535,5
1479,0,462,150,10,260,115.25,535,5
1482,0,462,150,10,262,115.5,535,5
1485,0,462,150,10,264,115.75,535,5
1488,0,462,150,10,265,116,535,5
1491,0,462,150,10,265,116.25,535,5
1494,0,462,150,10,265,116.5,535,5
1497,0,462,150,10,265,116.75,535,5
1500,0,462,150,10,265,117,535,5
1503,0,462,150,10,265,117.25,535,5
1506,0,462,150,10,265,117.5,535,5
1509,0,462,150,9,265,117.75,535,5
1512,0,462,150,9,266,118,535,5
1515,0,462,150,9,266,118.25,535,5
1518,0,462,150,9,266,118.5,535,5
1521,0,462,150,9,267,118.75,535,5
1524,0,462,150,9,267,119,535,5
1527,0,462,150,9,267,119.25,535,5
1530,0,462,150,9,267,119.5,535,5
1533,0,462,150,9,267,119.75,535,5
1536,0,462,150,9,268,120,535,5
1539,0,462,150,8,268,120.25,535,5
1542,0,462,150,8,269,120.5,535,5
1545,0,462,150,8,269,120.75,535,5
1548,0,462,150,8,270,121,535,5
1551,0,462,150,8,270,121.25,535,5
1554,0,462,150,8,270,121.5,535,5
1557,0,462,150,8,270,121.75,535,5
1560,0,462,150,7,270,122,535,5
1563,0,462,150,7,271,122.25,535,5
1566,0,462,150,7,274,122.5,535,5
1569,0,462,150,7,275,122.75,535,5
1572,0,462,150,7,277,123,535,5
1575,0,462,150,7,277,123.25,535,5
1578,0,462,150,7,277,123.5,535,5
1581,0,462,150,6,277,123.75,535,5
1584,0,462,150,5,277,124,535,5
1587,0,462,150,5,278,124.25,535,5
1590,0,462,150,4,279,124.5,535,5
1593,0,462,150,4,279,124.75,535,5
1596,0,462,150,4,280,125,535,5
1599,0,462,150,4,281,125.25,535,5
1602,0,462,150,4,282,125.5,535,5
1605,0,462,150,4,282,125.75,535,5
1608,0,462,150,4,282,126,535,5
1611,0,462,150,4,282,126.25,535,5
1614,0,462,150,4,282,126.5,535,5
1617,0,462,150,4,282,126.75,535,5
1620,0,462,150,4,282,127,535,5
1623,0,462,150,4,282,127.25,535,5
1626,0,462,150,4,282,127.5,535,5
1629,0,462,150,4,282,127.75,535,5
1632,0,462,150,4,282,128,535,5
1635,0,462,150,4,283,128.25,535,5
1638,0,462,150,4,284,128.5,535,5
1641,0,462,150,4,285,128.75,535,5
1644,0,462,150,4,285,129,535,5
1647,0,462,150,4,285,129.25,535,5
1650,0,462,150,4,285,129.5,535,5
1653,0,462,150,4,285,129.75,535,5
1656,0,462,150,4,285,130,535,5
1659,0,462,150,4,285,130.25,535,5
1662,0,462,150,4,285,130.5,535,5
1665,0,462,150,4,285,130.75,535,5
1668,0,462,150,4,285,131,535,5
1671,0,462,150,4,285,131.25,535,5
1674,0,462,150,4,285,131.5,535,5
1677,0,462,150,4,285,131.75,535,5
1680,0,462,150,4,285,132,535,5
1683,0,462,150,4,285,132.25,535,5
1686,0,462,150,4,286,132.5,535,5
1689,0,462,150,4,286,132.75,535,5
1692,0,462,150,4,287,133,535,5
1695,0,462,150,4,287,133.25,535,5
1698,0,462,150,4,287,133.5,535,5
1701,0,462,150,4,287,133.75,535,5
1704,0,462,150,4,287,134,535,5
1707,0,462,150,4,287,134.25,535,5
1710,0,462,150,4,288,134.5,535,5
1713,0,462,150,4,288,134.75,535,5
1716,0,462,150,4,288,135,535,5
1719,0,462,150,4,289,135.25,535,5
1722,0,462,150,4,289,135.5,535,5
1725,0,462,150,4,290,135.75,535,5
1728,0,462,150,4,290,136,535,5
1731,0,462,150,4,290,136.25,535,5
1734,0,462,150,4,290,136.5,535,5
1737,0,462,150,3,290,136.75,535,5
1740,0,462,150,3,291,137,535,5
1743,0,462,150,3,292,137.25,535,5
1746,0,462,150,3,292,137.5,535,5
1749,0,462,150,3,292,137.75,535,5
1752,0,462,150,3,293,138,535,5
1755,0,462,150,3,293,138.25,535,5
1758,0,462,150,3,293,138.5,535,5
1761,0,462,150,3,294,138.75,535,5
1764,0,462,150,3,294,139,535,5
1767,0,462,150,3,295,139.25,535,5
1770,0,462,150,3,295,139.5,535,5
1773,0,462,150,3,295,139.75,535,5
1776,0,462,150,3,295,140,535,5
1779,0,462,150,3,295,140.25,535,5
1782,0,462,150,3,295,140.5,535,5
1785,0,462,150,3,295,140.75,535,5
1788,0,462,150,3,295,141,535,5
1791,0,462,150,3,296,141.25,535,5
1794,0,462,150,3,296,141.5,535,5
1797,0,462,150,3,296,141.75,535,5
1800,0,462,150,3,297,142,535,5
1803,0,462,150,3,297,142.25,535,5
1806,0,462,150,2,297,142.5,535,5
1809,0,462,150,2,297,142.75,535,5
1812,0,462,150,2,297,143,535,5
1815,0,462,150,2,298,143.25,535,5
1818,0,462,150,2,298,143.5,535,5
1821,0,462,150,2,298,143.75,535,5
1824,0,462,150,2,298,144,535,5
1827,0,462,150,2,300,144.25,535,5
1830,0,462,150,2,300,144.5,535,5
1833,0,462,150,2,300,144.75,535,5
1836,0,462,150,2,300,145,535,5
1839,0,462,150,2,300,145.25,535,5
1842,0,462,150,2,300,145.5,535,5
1845,0,462,150,2,300,145.75,535,5
1848,0,462,150,2,301,146,535,5
1851,0,462,150,2,301,146.25,535,5
1854,0,462,150,2,301,146.5,535,5
1857,0,462,150,2,301,146.75,535,5
1860,0,462,150,2,301,147,535,5
1863,0,462,150,2,302,147.25,535,5
1866,0,462,150,2,302,147.5,535,5
1869,0,462,150,2,302,147.75,535,5
1872,0,462,150,2,303,148,535,5
1875,0,462,150,2,303,148.25,535,5
1878,0,462,150,2,303,148.5,535,5
1881,0,462,150,2,303,148.75,535,5
1884,0,462,150,2,304,149,535,5
1887,0,462,150,2,304,149.25,535,5
1890,0,462,150,2,304,149.5,535,5
1893,0,462,150,2,304,149.75,535,5
1896,0,462,150,2,304,150,535,5
1899,0,462,150,2,304,150.25,535,5
1902,0,462,150,2,304,150.5,535,5
1905,0,462,150,2,304,150.75,535,5
1908,0,462,150,2,305,151,535,5
1911,0,462,150,2,305,151.25,535,5
1914,0,462,150,2,305,151.5,535,5
1917,0,462,150,2,305,151.75,535,5
1920,0,462,150,2,305,152,535,5
1923,0,462,150,2,305,152.25,535,5
1926,0,462,150,2,305,152.5,535,5
1929,0,462,150,2,305,152.75,535,5
1932,0,462,150,2,305,153,535,5
1935,0,462,150,2,305,153.25,535,5
1938,0,462,150,2,306,153.5,535,5
1941,0,462,150,2,306,153.75,535,5
1944,0,462,150,2,307,154,535,5
1947,0,462,150,2,307,154.25,535,5
1950,0,462,150,2,307,154.5,535,5
1953,0,462,150,2,307,154.75,535,5
1956,0,462,150,2,307,155,535,5
1959,0,462,150,2,307,155.25,535,5
1962,0,462,150,2,307,155.5,535,5
1965,0,462,150,2,307,155.75,535,5
1968,0,462,150,2,307,156,535,5
1971,0,462,150,2,307,156.25,535,5
1974,0,462,150,2,308,156.5,535,5
1977,0,462,150,2,308,156.75,535,5
1980,0,462,150,2,308,157,535,5
1983,0,462,150,2,308,157.25,535,5
1986,0,462,150,2,308,157.5,535,5
1989,0,462,150,2,308,157.75,535,5
1992,0,462,150,2,308,158,535,5
1995,0,462,150,2,308,158.25,535,5
1998,0,462,150,2,309,158.5,535,5
2001,0,462,150,2,310,158.75,535,5
2004,0,462,150,2,311,159,535,5
2007,0,462,150,2,311,159.25,535,5
2010,0,462,150,2,311,159.5,535,5
2013,0,462,150,2,311,159.75,535,5
2016,0,462,150,2,311,160,535,5
2019,0,462,150,1,311,160.25,535,5
2022,0,462,150,1,311,160.5,535,5
2025,0,462,150,1,311,160.75,535,5
2028,0,462,150,1,311,161,535,5
2031,0,462,150,1,311,161.25,535,5
2034,0,462,150,1,311,161.5,535,5
2037,0,462,150,1,311,161.75,535,5
2040,0,462,150,1,312,162,535,5
2043,0,462,150,1,312,162.25,535,5
2046,0,462,150,1,312,162.5,535,5
2049,0,462,150,1,312,162.75,535,5
2052,0,462,150,1,312,163,535,5
2055,0,462,150,1,314,163.25,535,5
2058,0,462,150,1,316,163.5,535,5
2061,0,462,150,1,316,163.75,535,5
2064,0,462,150,1,316,164,535,5
2067,0,462,150,1,317,164.25,535,5
2070,0,462,150,1,318,164.5,535,5
2073,0,462,150,1,318,164.75,535,5
2076,0,462,150,1,318,165,535,5
2079,0,462,150,1,318,165.25,535,5
2082,0,462,150,1,318,165.5,535,5
2085,0,462,150,1,319,165.75,535,5
2088,0,462,150,1,320,166,535,5
2091,0,462,150,1,320,166.25,535,5
2094,0,462,150,1,320,166.5,535,5
2097,0,462,150,1,320,166.75,535,5
2100,0,462,150,1,320,167,535,5
2103,0,462,150,1,320,167.25,535,5
2106,0,462,150,1,320,167.5,535,5
2109,0,462,150,1,320,167.75,535,5
2112,0,462,150,1,320,168,535,5
0,0,600,150,0,0,-8,535,6
3,0,600,150,0,0,-7.75,535,6
6,0,600,150,0,0,-7.5,535,6
9,0,600,150,0,0,-7.25,535,6
12,0,600,150,0,0,-7,535,6
15,0,600,150,0,0,-6.75,535,6
18,0,600,150,0,0,-6.5,535,6
21,0,600,150,0,0,-6.25,535,6
24,0,600,150,0,0,-6,535,6
27,0,600,150,0,0,-5.75,535,6
30,0,600,150,0,0,-5.5,535,6
33,0,600,150,0,0,-5.25,535,6
36,0,600,150,0,0,-5,535,6
39,0,600,150,0,0,-4.75,535,6
42,0,600,150,0,0,-4.5,535,6
45,0,600,150,0,0,-4.25,535,6
48,0,600,150,0,0,-4,535,6
51,0,600,150,0,0,-3.75,535,6
54,0,600,150,0,0,-3.5,535,6
57,0,600,150,0,0,-3.25,535,6
60,0,600,150,0,0,-3,535,6
63,0,600,150,0,0,-2.75,535,6
66,0,600,150,0,0,-2.5,535,6
69,0,600,150,0,0,-2.25,535,6
72,0,600,150,0,0,-2,535,6
75,0,600,150,0,0,-1.75,535,6
78,0,600,150,0,0,-1.5,535,6
81,0,600,150,0,0,-1.25,535,6
84,0,600,150,0,0,-1,535,6
87,0,600,150,0,0,-0.75,535,6
90,0,600,150,0,0,-0.5,535,6
93,0,600,150,0,0,-0.25,535,6
96,0,600,150,0,0,0,535,6
99,0,600,150,0,0,0.25,535,6
102,0,600,150,0,0,0.5,535,6
105,0,600,150,0,0,0.75,535,6
108,0,600,150,0,0,1,535,6
111,0,600,150,0,0,1.25,535,6
114,0,600,150,0,0,1.5,535,6
117,0,600,150,0,0,1.75,535,6
120,0,600,150,0,0,2,535,6
123,0,600,150,0,0,2.25,535,6
126,0,600,150,0,0,2.5,535,6
129,0,600,150,0,0,2.75,535,6
132,0,600,150,0,0,3,535,6
135,0,600,150,0,0,3.25,535,6
138,0,600,150,0,0,3.5,535,6
141,0,600,150,0,0,3.75,535,6
144,0,600,150,0,0,4,535,6
147,0,600,150,0,0,4.25,535,6
150,0,600,150,0,0,4.5,535,6
153,0,600,150,0,0,4.75,535,6
156,0,600,150,0,0,5,535,6
159,0,600,150,0,0,5.25,535,6
162,0,600,150,0,0,5.5,535,6
165,0,600,150,0,0,5.75,535,6
168,0,600,150,0,0,6,535,6
171,0,600,150,0,0,6.25,535,6
174,0,600,150,0,0,6.5,535,6
177,0,600,150,0,0,6.75,535,6
180,0,600,150,0,0,7,535,6
183,16,584,150,0,0,7.25,535,6
186,31,569,150,0,0,7.5,535,6
189,40,560,150,0,0,7.75,535,6
192,47,553,150,0,0,8,535,6
195,60,540,150,0,0,8.25,535,6
198,67,533,150,1,0,8.5,535,6
201,72,528,150,2,0,8.75,535,6
204,77,523,150,5,0,9,535,6
207,83,517,150,6,0,9.25,535,6
210,89,511,150,7,0,9.5,535,6
213,92,508,150,9,0,9.75,535,6
216,100,500,150,10,0,10,535,6
219,104,496,150,12,0,10.25,535,6
222,107,493,150,14,0,10.5,535,6
225,116,484,150,16,0,10.75,535,6
228,120,480,150,17,0,11,535,6
231,127,473,150,19,0,11.25,535,6
234,129,471,150,21,0,11.5,535,6
237,134,467,150,23,0,11.75,535,6
240,136,465,150,25,0,12,535,6
243,139,462,150,27,0,12.25,535,6
246,141,460,150,29,0,12.5,535,6
249,143,458,150,30,0,12.75,535,6
252,149,454,150,31,0,13,535,6
255,152,451,150,33,0,13.25,535,6
258,154,449,150,34,0,13.5,535,6
261,157,446,150,34,0,13.75,535,6
264,160,443,150,35,0,14,535,6
267,160,443,150,36,0,14.25,535,6
270,163,440,150,38,0,14.5,535,6
273,165,438,150,39,0,14.75,535,6
276,165,439,150,41,0,15,535,6
279,165,439,150,43,2,15.25,535,6
282,166,438,150,44,1,15.5,535,6
285,166,438,150,46,1,15.75,535,6
288,166,438,150,48,4,16,535,6
291,167,438,150,50,5,16.25,535,6
294,170,435,150,51,5,16.5,535,6
297,170,435,150,53,5,16.75,535,6
300,170,435,150,55,6,17,535,6
303,170,435,150,57,7,17.25,535,6
306,170,435,150,60,8,17.5,535,6
309,170,435,150,62,11,17.75,535,6
312,170,435,150,63,14,18,535,6
315,170,435,150,64,14,18.25,535,6
318,170,435,150,65,19,18.5,535,6
321,170,435,150,66,23,18.75,535,6
324,170,435,150,69,26,19,535,6
327,170,435,150,71,28,19.25,535,6
330,170,436,150,73,30,19.5,535,6
333,170,436,150,75,31,19.75,535,6
336,170,436,150,75,36,20,535,6
339,170,436,150,75,38,20.25,535,6
342,170,436,150,75,40,20.5,535,6
345,170,436,150,75,43,20.75,535,6
348,170,436,150,75,46,21,535,6
351,170,437,150,75,47,21.25,535,6
354,170,437,150,75,52,21.5,535,6
357,170,437,150,75,52,21.75,535,6
360,170,437,150,75,55,22,535,6
363,170,437,150,75,60,22.25,535,6
366,170,437,150,75,62,22.5,535,6
369,170,437,150,75,64,22.75,535,6
372,169,437,150,75,65,23,535,6
375,169,437,150,75,66,23.25,535,6
378,168,437,150,75,70,23.5,535,6
381,168,437,150,75,72,23.75,535,6
384,168,437,150,75,72,24,535,6
387,166,437,150,75,72,24.25,535,6
390,164,437,150,75,76,24.5,535,6
393,161,437,150,75,79,24.75,535,6
396,157,437,150,75,81,25,535,6
399,156,437,150,75,84,25.25,535,6
402,152,437,150,75,87,25.5,535,6
405,148,437,150,75,91,25.75,535,6
408,147,437,150,75,93,26,535,6
411,143,437,150,75,96,26.25,535,6
414,140,437,150,75,101,26.5,535,6
417,139,437,150,75,102,26.75,535,6
420,137,437,150,75,107,27,535,6
423,136,437,150,75,108,27.25,535,6
426,135,437,150,75,110,27.5,535,6
429,135,437,150,75,111,27.75,535,6
432,135,437,150,75,113,28,535,6
435,135,437,150,75,113,28.25,535,6
438,134,437,150,75,116,28.5,535,6
441,134,437,150,75,119,28.75,535,6
444,134,437,150,75,119,29,535,6
447,132,437,150,75,122,29.25,535,6
450,130,437,150,75,122,29.5,535,6
453,129,437,150,75,123,29.75,535,6
456,129,437,150,75,123,30,535,6
459,129,437,150,75,125,30.25,535,6
