time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,exposure,run
855,449,0,150,46,0,63.25,600,9
858,448,0,150,46,0,63.5,600,9
861,447,0,150,46,0,63.75,600,9
864,445,0,150,46,0,64,600,9
867,444,0,150,46,0,64.25,600,9
870,443,0,150,46,0,64.5,600,9
873,442,0,150,46,0,64.75,600,9
876,441,0,150,46,0,65,600,9
879,441,0,150,46,0,65.25,600,9
882,438,0,150,46,0,65.5,600,9
885,438,0,150,46,0,65.75,600,9
888,438,0,150,46,0,66,600,9
891,437,0,150,46,0,66.25,600,9
894,436,0,150,46,0,66.5,600,9
897,435,0,150,46,0,66.75,600,9
900,434,0,150,46,0,67,600,9
903,434,0,150,46,0,67.25,600,9
906,431,0,150,46,0,67.5,600,9
909,431,0,150,46,0,67.75,600,9
912,428,0,150,46,0,68,600,9
915,428,0,150,46,0,68.25,600,9
918,428,0,150,46,0,68.5,600,9
921,426,0,150,46,0,68.75,600,9
924,425,0,150,46,0,69,600,9
927,423,0,150,46,0,69.25,600,9
930,421,0,150,46,0,69.5,600,9
933,420,0,150,46,0,69.75,600,9
936,419,0,150,46,0,70,600,9
939,419,0,150,46,0,70.25,600,9
942,419,0,150,46,0,70.5,600,9
945,419,0,150,46,0,70.75,600,9
948,419,0,150,46,0,71,600,9
951,419,0,150,46,0,71.25,600,9
954,418,0,150,46,0,71.5,600,9
957,418,0,150,46,0,71.75,600,9
960,417,0,150,46,0,72,600,9
963,417,0,150,46,0,72.25,600,9
966,417,0,150,46,0,72.5,600,9
969,417,0,150,46,0,72.75,600,9
972,417,0,150,46,0,73,600,9
975,415,0,150,46,0,73.25,600,9
978,414,0,150,46,0,73.5,600,9
981,412,0,150,46,0,73.75,600,9
984,412,0,150,46,0,74,600,9
987,410,0,150,46,0,74.25,600,9
990,410,0,150,46,0,74.5,600,9
993,408,0,150,46,0,74.75,600,9
996,407,0,150,46,0,75,600,9
999,407,0,150,46,0,75.25,600,9
1002,406,0,150,46,0,75.5,600,9
1005,403,0,150,46,0,75.75,600,9
1008,403,0,150,46,0,76,600,9
1011,402,0,150,46,0,76.25,600,9
1014,401,0,150,46,0,76.5,600,9
1017,400,0,150,46,0,76.75,600,9
1020,397,0,150,46,0,77,600,9
1023,397,0,150,46,0,77.25,600,9
1026,395,0,150,46,0,77.5,600,9
1029,395,0,150,46,0,77.75,600,9
1032,393,0,150,46,0,78,600,9
1035,393,0,150,46,0,78.25,600,9
1038,392,0,150,46,0,78.5,600,9
1041,390,0,150,46,0,78.75,600,9
1044,389,0,150,46,0,79,600,9
1047,389,0,150,46,0,79.25,600,9
1050,388,0,150,46,0,79.5,600,9
1053,386,0,150,46,0,79.75,600,9
1056,385,0,150,46,0,80,600,9
1059,383,0,150,46,0,80.25,600,9
1062,383,0,150,46,0,80.5,600,9
1065,383,0,150,46,0,80.75,600,9
1068,382,0,150,46,0,81,600,9
1071,382,0,150,46,0,81.25,600,9
1074,381,0,150,46,0,81.5,600,9
1077,381,0,150,46,0,81.75,600,9
1080,380,0,150,46,0,82,600,9
1083,379,0,150,46,0,82.25,600,9
1086,378,0,150,46,0,82.5,600,9
1089,378,0,150,46,0,82.75,600,9
1092,374,0,150,46,0,83,600,9
1095,374,0,150,46,0,83.25,600,9
1098,373,0,150,46,0,83.5,600,9
1101,371,0,150,46,0,83.75,600,9
1104,371,0,150,46,0,84,600,9
1107,371,0,150,46,0,84.25,600,9
1110,370,0,150,46,0,84.5,600,9
1113,368,0,150,46,0,84.75,600,9
1116,368,0,150,46,0,85,600,9
1119,368,0,150,46,0,85.25,600,9
1122,368,0,150,46,0,85.5,600,9
1125,368,0,150,46,0,85.75,600,9
1128,367,0,150,46,0,86,600,9
1131,366,0,150,46,0,86.25,600,9
1134,366,0,150,46,0,86.5,600,9
1137,365,0,150,46,0,86.75,600,9
1140,364,0,150,46,0,87,600,9
1143,364,0,150,46,0,87.25,600,9
1146,362,0,150,46,0,87.5,600,9
1149,362,0,150,46,0,87.75,600,9
1152,362,0,150,46,0,88,600,9
1155,362,0,150,46,0,88.25,600,9
1158,360,0,150,46,0,88.5,600,9
1161,359,0,150,46,0,88.75,600,9
1164,358,0,150,46,0,89,600,9
1167,358,0,150,46,0,89.25,600,9
1170,358,0,150,46,0,89.5,600,9
1173,357,0,150,46,0,89.75,600,9
1176,356,0,150,46,0,90,600,9
1179,354,0,150,46,0,90.25,600,9
1182,352,0,150,46,0,90.5,600,9
1185,350,0,150,46,0,90.75,600,9
1188,350,0,150,46,0,91,600,9
1191,349,0,150,46,0,91.25,600,9
1194,348,0,150,46,0,91.5,600,9
1197,346,0,150,46,0,91.75,600,9
1200,344,0,150,46,0,92,600,9
1203,344,0,150,46,0,92.25,600,9
1206,343,0,150,46,0,92.5,600,9
1209,343,0,150,46,0,92.75,600,9
1212,343,0,150,46,0,93,600,9
1215,340,0,150,46,0,93.25,600,9
1218,339,0,150,46,0,93.5,600,9
1221,339,0,150,46,0,93.75,600,9
1224,338,0,150,46,0,94,600,9
1227,337,0,150,46,0,94.25,600,9
1230,337,0,150,46,0,94.5,600,9
1233,337,0,150,46,0,94.75,600,9
1236,337,0,150,46,0,95,600,9
1239,337,0,150,46,0,95.25,600,9
1242,337,0,150,46,0,95.5,600,9
1245,335,0,150,46,0,95.75,600,9
1248,335,0,150,46,0,96,600,9
1251,334,0,150,46,0,96.25,600,9
1254,333,0,150,46,0,96.5,600,9
1257,333,0,150,46,0,96.75,600,9
1260,333,0,150,46,0,97,600,9
1263,333,0,150,46,0,97.25,600,9
1266,332,0,150,46,0,97.5,600,9
1269,331,0,150,46,0,97.75,600,9
1272,330,0,150,46,0,98,600,9
1275,327,0,150,46,0,98.25,600,9
1278,327,0,150,46,0,98.5,600,9
1281,327,0,150,46,0,98.75,600,9
1284,327,0,150,46,0,99,600,9
1287,326,0,150,46,0,99.25,600,9
1290,323,0,150,46,0,99.5,600,9
1293,322,0,150,46,0,99.75,600,9
1296,322,0,150,46,0,100,600,9
1299,320,0,150,46,0,100.25,600,9
1302,320,0,150,46,0,100.5,600,9
1305,320,0,150,46,0,100.75,600,9
1308,318,0,150,46,0,101,600,9
1311,318,0,150,46,0,101.25,600,9
1314,318,0,150,46,0,101.5,600,9
1317,318,0,150,46,0,101.75,600,9
1320,318,0,150,46,0,102,600,9
1323,318,0,150,46,0,102.25,600,9
1326,317,0,150,46,0,102.5,600,9
1329,317,0,150,46,0,102.75,600,9
1332,313,0,150,46,0,103,600,9
1335,312,0,150,46,0,103.25,600,9
1338,310,0,150,46,0,103.5,600,9
1341,310,0,150,46,0,103.75,600,9
1344,308,0,150,46,0,104,600,9
1347,306,0,150,46,0,104.25,600,9
1350,306,0,150,46,0,104.5,600,9
1353,306,0,150,46,0,104.75,600,9
1356,303,0,150,46,0,105,600,9
1359,303,0,150,46,0,105.25,600,9
1362,303,0,150,46,0,105.5,600,9
1365,303,0,150,46,0,105.75,600,9
1368,302,0,150,46,0,106,600,9
1371,302,0,150,46,0,106.25,600,9
1374,302,0,150,46,0,106.5,600,9
1377,302,0,150,46,0,106.75,600,9
1380,301,0,150,46,0,107,600,9
1383,301,0,150,46,0,107.25,600,9
1386,301,0,150,46,0,107.5,600,9
1389,301,0,150,46,0,107.75,600,9
1392,300,0,150,46,0,108,600,9
1395,299,0,150,46,0,108.25,600,9
1398,297,0,150,46,0,108.5,600,9
1401,297,0,150,46,0,108.75,600,9
1404,297,0,150,46,0,109,600,9
1407,295,0,150,46,0,109.25,600,9
1410,295,0,150,46,0,109.5,600,9
1413,295,0,150,46,0,109.75,600,9
1416,294,0,150,46,0,110,600,9
1419,292,0,150,46,0,110.25,600,9
1422,292,0,150,46,0,110.5,600,9
1425,292,0,150,46,0,110.75,600,9
1428,291,0,150,46,0,111,600,9
1431,290,0,150,46,0,111.25,600,9
1434,288,0,150,46,0,111.5,600,9
1437,287,0,150,46,0,111.75,600,9
1440,286,0,150,46,0,112,600,9
1443,286,0,150,46,0,112.25,600,9
1446,286,0,150,46,0,112.5,600,9
1449,286,0,150,46,0,112.75,600,9
1452,284,0,150,46,0,113,600,9
1455,284,0,150,46,0,113.25,600,9
1458,283,0,150,46,0,113.5,600,9
1461,283,0,150,46,0,113.75,600,9
1464,282,0,150,46,0,114,600,9
1467,282,0,150,46,0,114.25,600,9
1470,282,0,150,46,0,114.5,600,9
1473,279,0,150,46,0,114.75,600,9
1476,278,0,150,46,0,115,600,9
1479,278,0,150,46,0,115.25,600,9
1482,277,0,150,46,0,115.5,600,9
1485,276,0,150,46,0,115.75,600,9
1488,276,0,150,46,0,116,600,9
1491,275,0,150,46,0,116.25,600,9
1494,274,0,150,46,0,116.5,600,9
1497,274,0,150,46,0,116.75,600,9
1500,272,0,150,46,0,117,600,9
1503,271,0,150,46,0,117.25,600,9
1506,271,0,150,46,0,117.5,600,9
1509,268,0,150,46,0,117.75,600,9
1512,266,0,150,46,0,118,600,9
1515,265,0,150,46,0,118.25,600,9
1518,265,0,150,46,0,118.5,600,9
1521,265,0,150,46,0,118.75,600,9
1524,265,0,150,46,0,119,600,9
1527,264,0,150,46,0,119.25,600,9
1530,264,0,150,46,0,119.5,600,9
1533,263,0,150,46,0,119.75,600,9
1536,262,0,150,46,0,120,600,9
1539,261,0,150,46,0,120.25,600,9
1542,260,0,150,46,0,120.5,600,9
1545,259,0,150,46,0,120.75,600,9
1548,258,0,150,46,0,121,600,9
1551,256,0,150,46,0,121.25,600,9
1554,256,0,150,46,0,121.5,600,9
1557,256,0,150,46,0,121.75,600,9
1560,256,0,150,46,0,122,600,9
1563,256,0,150,46,0,122.25,600,9
1566,253,0,150,46,0,122.5,600,9
1569,252,0,150,46,0,122.75,600,9
1572,252,0,150,46,0,123,600,9
1575,252,0,150,46,0,123.25,600,9
1578,252,0,150,46,0,123.5,600,9
1581,252,0,150,46,0,123.75,600,9
1584,252,0,150,46,0,124,600,9
1587,251,0,150,46,0,124.25,600,9
1590,251,0,150,46,0,124.5,600,9
1593,251,0,150,46,0,124.75,600,9
1596,249,0,150,46,0,125,600,9
1599,249,0,150,46,0,125.25,600,9
1602,248,0,150,46,0,125.5,600,9
1605,248,0,150,46,0,125.75,600,9
1608,244,0,150,46,0,126,600,9
1611,244,0,150,46,0,126.25,600,9
1614,243,0,150,46,0,126.5,600,9
1617,243,0,150,46,0,126.75,600,9
1620,242,0,150,46,0,127,600,9
1623,242,0,150,46,0,127.25,600,9
1626,239,0,150,46,0,127.5,600,9
1629,239,0,150,46,0,127.75,600,9
1632,238,0,150,46,0,128,600,9
1635,237,0,150,46,0,128.25,600,9
1638,237,0,150,46,0,128.5,600,9
1641,236,0,150,46,0,128.75,600,9
1644,235,0,150,46,0,129,600,9
1647,235,0,150,46,0,129.25,600,9
1650,235,0,150,46,0,129.5,600,9
1653,234,0,150,46,0,129.75,600,9
1656,234,0,150,46,0,130,600,9
1659,233,0,150,46,0,130.25,600,9
1662,233,0,150,46,0,130.5,600,9
1665,231,0,150,46,0,130.75,600,9
1668,228,0,150,46,0,131,600,9
1671,228,0,150,46,0,131.25,600,9
1674,228,0,150,46,0,131.5,600,9
1677,226,0,150,46,0,131.75,600,9
1680,226,0,150,46,0,132,600,9
1683,226,0,150,46,0,132.25,600,9
1686,226,0,150,46,0,132.5,600,9
1689,223,0,150,46,0,132.75,600,9
1692,222,0,150,46,0,133,600,9
1695,222,0,150,46,0,133.25,600,9
1698,221,0,150,46,0,133.5,600,9
1701,220,0,150,46,0,133.75,600,9
1704,220,0,150,46,0,134,600,9
1707,220,0,150,46,0,134.25,600,9
1710,219,0,150,46,0,134.5,600,9
1713,219,0,150,46,0,134.75,600,9
1716,219,0,150,46,0,135,600,9
1719,219,0,150,46,0,135.25,600,9
1722,218,0,150,46,0,135.5,600,9
1725,217,0,150,46,0,135.75,600,9
1728,217,0,150,46,0,136,600,9
1731,215,0,150,46,0,136.25,600,9
1734,215,0,150,46,0,136.5,600,9
1737,215,0,150,46,0,136.75,600,9
1740,214,0,150,46,0,137,600,9
1743,213,0,150,46,0,137.25,600,9
1746,212,0,150,46,0,137.5,600,9
1749,212,0,150,46,0,137.75,600,9
1752,212,0,150,46,0,138,600,9
1755,211,0,150,46,0,138.25,600,9
1758,211,0,150,46,0,138.5,600,9
1761,210,0,150,46,0,138.75,600,9
1764,209,0,150,46,0,139,600,9
1767,208,0,150,46,0,139.25,600,9
1770,207,0,150,46,0,139.5,600,9
1773,205,0,150,46,0,139.75,600,9
1776,204,0,150,46,0,140,600,9
1779,204,0,150,46,0,140.25,600,9
1782,203,0,150,46,0,140.5,600,9
1785,203,0,150,46,0,140.75,600,9
1788,203,0,150,46,0,141,600,9
1791,202,0,150,46,0,141.25,600,9
1794,202,0,150,46,0,141.5,600,9
1797,201,0,150,46,0,141.75,600,9
1800,200,0,150,46,0,142,600,9
1803,199,0,150,46,0,142.25,600,9
1806,199,0,150,46,0,142.5,600,9
1809,199,0,150,46,0,142.75,600,9
1812,199,0,150,46,0,143,600,9
1815,199,0,150,46,0,143.25,600,9
1818,199,0,150,46,0,143.5,600,9
1821,196,0,150,46,0,143.75,600,9
1824,196,0,150,46,0,144,600,9
1827,194,0,150,46,0,144.25,600,9
1830,190,0,150,46,0,144.5,600,9
1833,189,0,150,46,0,144.75,600,9
1836,188,0,150,46,0,145,600,9
1839,187,0,150,46,0,145.25,600,9
1842,187,0,150,46,0,145.5,600,9
1845,185,0,150,46,0,145.75,600,9
1848,184,0,150,46,0,146,600,9
1851,184,0,150,46,0,146.25,600,9
1854,183,0,150,46,0,146.5,600,9
1857,183,0,150,46,0,146.75,600,9
1860,183,0,150,46,0,147,600,9
1863,183,0,150,46,0,147.25,600,9
1866,183,0,150,46,0,147.5,600,9
1869,183,0,150,46,0,147.75,600,9
1872,182,0,150,46,0,148,600,9
1875,181,0,150,46,0,148.25,600,9
1878,181,0,150,46,0,148.5,600,9
1881,181,0,150,46,0,148.75,600,9
1884,180,0,150,46,0,149,600,9
1887,178,0,150,46,0,149.25,600,9
1890,177,0,150,46,0,149.5,600,9
1893,176,0,150,46,0,149.75,600,9
1896,176,0,150,46,0,150,600,9
1899,176,0,150,46,0,150.25,600,9
1902,176,0,150,46,0,150.5,600,9
1905,176,0,150,46,0,150.75,600,9
1908,176,0,150,46,0,151,600,9
1911,175,0,150,46,0,151.25,600,9
1914,175,0,150,46,0,151.5,600,9
1917,175,0,150,46,0,151.75,600,9
1920,174,0,150,46,0,152,600,9
1923,174,0,150,46,0,152.25,600,9
1926,174,0,150,46,0,152.5,600,9
1929,174,0,150,46,0,152.75,600,9
1932,174,0,150,46,0,153,600,9
1935,174,0,150,46,0,153.25,600,9
1938,174,0,150,46,0,153.5,600,9
1941,173,0,150,46,0,153.75,600,9
1944,172,0,150,46,0,154,600,9
1947,170,0,150,46,0,154.25,600,9
1950,169,0,150,46,0,154.5,600,9
1953,169,0,150,46,0,154.75,600,9
1956,169,0,150,46,0,155,600,9
1959,169,0,150,46,0,155.25,600,9
1962,168,0,150,46,0,155.5,600,9
1965,168,0,150,46,0,155.75,600,9
1968,168,0,150,46,0,156,600,9
1971,167,0,150,46,0,156.25,600,9
1974,164,0,150,46,0,156.5,600,9
1977,164,0,150,46,0,156.75,600,9
1980,164,0,150,46,0,157,600,9
1983,164,0,150,46,0,157.25,600,9
1986,164,0,150,46,0,157.5,600,9
1989,163,0,150,46,0,157.75,600,9
1992,161,0,150,46,0,158,600,9
1995,161,0,150,46,0,158.25,600,9
1998,161,0,150,46,0,158.5,600,9
2001,161,0,150,46,0,158.75,600,9
2004,160,0,150,46,0,159,600,9
2007,160,0,150,46,0,159.25,600,9
2010,160,0,150,46,0,159.5,600,9
2013,158,0,150,46,0,159.75,600,9
2016,157,0,150,46,0,160,600,9
2019,157,0,150,46,0,160.25,600,9
2022,156,0,150,46,0,160.5,600,9
2025,156,0,150,46,0,160.75,600,9
2028,156,0,150,46,0,161,600,9
2031,155,0,150,46,0,161.25,600,9
2034,153,0,150,46,0,161.5,600,9
2037,153,0,150,46,0,161.75,600,9
2040,153,0,150,46,0,162,600,9
2043,152,0,150,46,0,162.25,600,9
2046,152,0,150,46,0,162.5,600,9
2049,150,0,150,46,0,162.75,600,9
2052,150,0,150,46,0,163,600,9
2055,149,0,150,46,0,163.25,600,9
2058,148,0,150,46,0,163.5,600,9
2061,148,0,150,46,0,163.75,600,9
2064,147,0,150,46,0,164,600,9
2067,147,0,150,46,0,164.25,600,9
2070,146,0,150,46,0,164.5,600,9
2073,145,0,150,46,0,164.75,600,9
2076,145,0,150,46,0,165,600,9
2079,145,0,150,46,0,165.25,600,9
2082,145,0,150,46,0,165.5,600,9
2085,144,0,150,46,0,165.75,600,9
2088,144,0,150,46,0,166,600,9
2091,144,0,150,46,0,166.25,600,9
2094,143,0,150,46,0,166.5,600,9
2097,143,0,150,46,0,166.75,600,9
2100,143,0,150,46,0,167,600,9
2103,143,0,150,46,0,167.25,600,9
2106,143,0,150,46,0,167.5,600,9
2109,142,0,150,46,0,167.75,600,9
2112,141,0,150,46,0,168,600,9
0,0,600,150,0,0,-8,650,1
3,0,600,150,0,0,-7.75,650,1
6,0,600,150,0,0,-7.5,650,1
9,0,600,150,0,0,-7.25,650,1
12,0,600,150,0,0,-7,650,1
15,0,600,150,0,0,-6.75,650,1
18,0,600,150,0,0,-6.5,650,1
21,0,600,150,0,0,-6.25,650,1
24,0,600,150,0,0,-6,650,1
27,0,600,150,0,0,-5.75,650,1
30,0,600,150,0,0,-5.5,650,1
33,0,600,150,0,0,-5.25,650,1
36,0,600,150,0,0,-5,650,1
39,0,600,150,0,0,-4.75,650,1
42,0,600,150,0,0,-4.5,650,1
45,0,600,150,0,0,-4.25,650,1
48,0,600,150,0,0,-4,650,1
51,0,600,150,0,0,-3.75,650,1
54,0,600,150,0,0,-3.5,650,1
57,0,600,150,0,0,-3.25,650,1
60,0,600,150,0,0,-3,650,1
63,0,600,150,0,0,-2.75,650,1
66,0,600,150,0,0,-2.5,650,1
69,0,600,150,0,0,-2.25,650,1
72,0,600,150,0,0,-2,650,1
75,0,600,150,0,0,-1.75,650,1
78,0,600,150,0,0,-1.5,650,1
81,0,600,150,0,0,-1.25,650,1
84,0,600,150,0,0,-1,650,1
87,0,600,150,0,0,-0.75,650,1
90,0,600,150,0,0,-0.5,650,1
93,0,600,150,0,0,-0.25,650,1
96,0,600,150,0,0,0,650,1
99,0,600,150,0,0,0.25,650,1
102,0,600,150,0,0,0.5,650,1
105,0,600,150,0,0,0.75,650,1
108,0,600,150,0,0,1,650,1
111,0,600,150,0,0,1.25,650,1
114,0,600,150,0,0,1.5,650,1
117,0,600,150,0,0,1.75,650,1
120,0,600,150,0,0,2,650,1
123,0,600,150,0,0,2.25,650,1
126,0,600,150,0,0,2.5,650,1
129,0,600,150,0,0,2.75,650,1
132,0,600,150,0,0,3,650,1
135,0,600,150,0,0,3.25,650,1
138,0,600,150,0,0,3.5,650,1
141,0,600,150,0,0,3.75,650,1
144,0,600,150,0,0,4,650,1
147,0,600,150,0,0,4.25,650,1
150,0,600,150,0,0,4.5,650,1
153,0,600,150,0,0,4.75,650,1
156,0,600,150,0,0,5,650,1
159,0,600,150,0,0,5.25,650,1
162,0,600,150,0,0,5.5,650,1
165,0,600,150,0,0,5.75,650,1
168,0,600,150,0,0,6,650,1
171,0,600,150,0,0,6.25,650,1
174,0,600,150,0,0,6.5,650,1
177,0,600,150,0,0,6.75,650,1
180,32,568,150,0,0,7,650,1
183,50,550,150,0,0,7.25,650,1
186,67,533,150,0,0,7.5,650,1
189,85,515,150,0,0,7.75,650,1
192,101,499,150,2,0,8,650,1
195,121,479,150,4,0,8.25,650,1
198,136,464,150,6,0,8.5,650,1
201,151,449,150,7,0,8.75,650,1
204,171,429,150,9,0,9,650,1
207,200,400,150,10,0,9.25,650,1
210,229,371,150,11,0,9.5,650,1
213,274,326,150,14,0,9.75,650,1
216,367,233,150,15,0,10,650,1
219,600,0,150,15,0,10.25,650,1
222,600,0,150,17,0,10.5,650,1
225,600,0,150,18,0,10.75,650,1
228,600,0,150,18,0,11,650,1
231,600,0,150,20,0,11.25,650,1
234,600,0,150,21,0,11.5,650,1
237,600,0,150,23,0,11.75,650,1
240,600,0,150,25,0,12,650,1
243,600,0,150,27,0,12.25,650,1
246,600,0,150,29,0,12.5,650,1
249,600,0,150,30,0,12.75,650,1
252,600,0,150,31,0,13,650,1
255,600,0,150,33,0,13.25,650,1
258,600,0,150,35,0,13.5,650,1
261,600,0,150,37,0,13.75,650,1
264,600,0,150,39,0,14,650,1
267,600,0,150,39,0,14.25,650,1
270,600,0,150,41,0,14.5,650,1
273,600,0,150,43,0,14.75,650,1
276,600,0,150,44,0,15,650,1
279,600,0,150,46,0,15.25,650,1
282,600,0,150,46,0,15.5,650,1
285,600,0,150,47,0,15.75,650,1
288,600,0,150,48,0,16,650,1
291,600,0,150,50,0,16.25,650,1
294,600,0,150,51,0,16.5,650,1
297,600,0,150,52,0,16.75,650,1
300,600,0,150,52,0,17,650,1
303,600,0,150,52,0,17.25,650,1
306,600,0,150,53,0,17.5,650,1
309,600,0,150,54,0,17.75,650,1
312,600,0,150,56,0,18,650,1
315,600,0,150,56,0,18.25,650,1
318,600,0,150,57,0,18.5,650,1
321,600,0,150,59,0,18.75,650,1
324,600,0,150,61,0,19,650,1
327,600,0,150,62,0,19.25,650,1
330,600,0,150,63,0,19.5,650,1
333,600,0,150,64,0,19.75,650,1
336,600,0,150,67,0,20,650,1
339,600,0,150,69,0,20.25,650,1
342,600,0,150,71,0,20.5,650,1
345,600,0,150,74,0,20.75,650,1
348,600,0,150,76,0,21,650,1
351,600,0,150,77,0,21.25,650,1
354,600,0,150,77,0,21.5,650,1
357,600,0,150,77,0,21.75,650,1
360,600,0,150,78,0,22,650,1
363,597,0,150,78,0,22.25,650,1
366,592,0,150,78,0,22.5,650,1
369,579,0,150,78,0,22.75,650,1
372,568,0,150,78,0,23,650,1
375,560,0,150,78,0,23.25,650,1
378,557,0,150,79,0,23.5,650,1
381,554,0,150,80,0,23.75,650,1
384,554,0,150,80,0,24,650,1
387,552,0,150,81,0,24.25,650,1
390,549,0,150,82,0,24.5,650,1
393,547,0,150,82,0,24.75,650,1
396,542,0,150,82,0,25,650,1
399,542,0,150,83,0,25.25,650,1
402,540,0,150,83,0,25.5,650,1
405,539,0,150,83,0,25.75,650,1
408,538,0,150,83,0,26,650,1
411,538,0,150,83,0,26.25,650,1
414,537,0,150,83,0,26.5,650,1
417,535,0,150,83,0,26.75,650,1
420,534,0,150,83,0,27,650,1
423,534,0,150,83,0,27.25,650,1
426,534,0,150,83,0,27.5,650,1
429,534,0,150,83,0,27.75,650,1
432,534,0,150,83,0,28,650,1
435,534,0,150,83,0,28.25,650,1
438,534,0,150,83,0,28.5,650,1
441,533,0,150,83,0,28.75,650,1
444,532,0,150,83,0,29,650,1
447,531,0,150,83,0,29.25,650,1
450,531,0,150,83,0,29.5,650,1
453,531,0,150,83,0,29.75,650,1
456,531,0,150,83,0,30,650,1
459,531,0,150,83,0,30.25,650,1
462,531,0,150,83,0,30.5,650,1
465,531,0,150,83,0,30.75,650,1
468,531,0,150,83,0,31,650,1
471,531,0,150,83,0,31.25,650,1
474,530,0,150,83,0,31.5,650,1
477,530,0,150,83,0,31.75,650,1
480,530,0,150,83,0,32,650,1
483,530,0,150,83,0,32.25,650,1
486,530,0,150,83,0,32.5,650,1
489,530,0,150,83,0,32.75,650,1
492,530,0,150,83,0,33,650,1
495,530,0,150,83,0,33.25,650,1
498,530,0,150,83,0,33.5,650,1
501,530,0,150,83,0,33.75,650,1
504,530,0,150,83,0,34,650,1
507,530,0,150,83,0,34.25,650,1
510,530,0,150,83,0,34.5,650,1
513,530,0,150,83,0,34.75,650,1
516,530,0,150,83,0,35,650,1
519,530,0,150,83,0,35.25,650,1
522,529,0,150,83,0,35.5,650,1
525,516,0,150,83,0,35.75,650,1
528,512,0,150,83,0,36,650,1
531,510,0,150,83,0,36.25,650,1
534,505,0,150,83,0,36.5,650,1
537,502,0,150,83,0,36.75,650,1
540,501,0,150,83,0,37,650,1
543,497,0,150,83,0,37.25,650,1
546,495,0,150,83,0,37.5,650,1
549,494,0,150,83,0,37.75,650,1
552,493,0,150,83,0,38,650,1
555,490,0,150,83,0,38.25,650,1
558,486,0,150,83,0,38.5,650,1
561,486,0,150,83,0,38.75,650,1
564,486,0,150,83,0,39,650,1
567,486,0,150,83,0,39.25,650,1
570,486,0,150,83,0,39.5,650,1
573,486,0,150,83,0,39.75,650,1
576,485,0,150,83,0,40,650,1
579,484,0,150,83,0,40.25,650,1
582,482,0,150,83,0,40.5,650,1
585,482,0,150,83,0,40.75,650,1
588,482,0,150,83,0,41,650,1
591,481,0,150,83,0,41.25,650,1
594,480,0,150,83,0,41.5,650,1
597,480,0,150,83,0,41.75,650,1
600,479,0,150,83,0,42,650,1
603,479,0,150,83,0,42.25,650,1
606,479,0,150,83,0,42.5,650,1
609,478,0,150,83,0,42.75,650,1
612,477,0,150,83,0,43,650,1
615,476,0,150,83,0,43.25,650,1
618,476,0,150,83,0,43.5,650,1
621,476,0,150,83,0,43.75,650,1
624,476,0,150,83,0,44,650,1
627,476,0,150,83,0,44.25,650,1
630,475,0,150,83,0,44.5,650,1
633,473,0,150,83,0,44.75,650,1
636,472,0,150,83,0,45,650,1
639,472,0,150,83,0,45.25,650,1
642,471,0,150,83,0,45.5,650,1
645,471,0,150,83,0,45.75,650,1
648,470,0,150,83,0,46,650,1
651,469,0,150,83,0,46.25,650,1
654,469,0,150,83,0,46.5,650,1
657,467,0,150,83,0,46.75,650,1
660,467,0,150,83,0,47,650,1
663,464,0,150,83,0,47.25,650,1
666,464,0,150,83,0,47.5,650,1
669,464,0,150,83,0,47.75,650,1
672,463,0,150,83,0,48,650,1
675,463,0,150,83,0,48.25,650,1
678,457,0,150,83,0,48.5,650,1
681,450,0,150,83,0,48.75,650,1
684,449,0,150,83,0,49,650,1
687,447,0,150,83,0,49.25,650,1
690,445,0,150,83,0,49.5,650,1
693,445,0,150,83,0,49.75,650,1
696,442,0,150,83,0,50,650,1
699,440,0,150,83,0,50.25,650,1
702,440,0,150,83,0,50.5,650,1
705,440,0,150,83,0,50.75,650,1
708,436,0,150,83,0,51,650,1
711,432,0,150,83,0,51.25,650,1
714,430,0,150,83,0,51.5,650,1
717,428,0,150,83,0,51.75,650,1
720,428,0,150,83,0,52,650,1
723,426,0,150,83,0,52.25,650,1
726,424,0,150,83,0,52.5,650,1
729,423,0,150,83,0,52.75,650,1
732,423,0,150,83,0,53,650,1
735,422,0,150,83,0,53.25,650,1
738,422,0,150,83,0,53.5,650,1
741,422,0,150,83,0,53.75,650,1
744,422,0,150,83,0,54,650,1
747,421,0,150,83,0,54.25,650,1
750,420,0,150,83,0,54.5,650,1
753,420,0,150,83,0,54.75,650,1
756,419,0,150,83,0,55,650,1
759,419,0,150,83,0,55.25,650,1
762,419,0,150,83,0,55.5,650,1
765,418,0,150,83,0,55.75,650,1
768,417,0,150,83,0,56,650,1
771,417,0,150,83,0,56.25,650,1
774,417,0,150,83,0,56.5,650,1
777,417,0,150,83,0,56.75,650,1
780,415,0,150,83,0,57,650,1
783,414,0,150,83,0,57.25,650,1
786,412,0,150,83,0,57.5,650,1
789,411,0,150,83,0,57.75,650,1
792,409,0,150,83,0,58,650,1
795,409,0,150,83,0,58.25,650,1
798,407,0,150,83,0,58.5,650,1
801,407,0,150,83,0,58.75,650,1
804,404,0,150,83,0,59,650,1
807,403,0,150,83,0,59.25,650,1
810,403,0,150,83,0,59.5,650,1
813,403,0,150,83,0,59.75,650,1
816,402,0,150,83,0,60,650,1
819,401,0,150,83,0,60.25,650,1
