time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,factor,run
1887,9,1171,150,383,94,149.25,0.002,1
1890,9,1172,150,383,95,149.5,0.002,1
1893,9,1173,150,383,95,149.75,0.002,1
1896,9,1173,150,383,95,150,0.002,1
1899,9,1175,150,383,95,150.25,0.002,1
1902,9,1176,150,383,95,150.5,0.002,1
1905,9,1178,150,383,95,150.75,0.002,1
1908,8,1179,150,383,95,151,0.002,1
1911,8,1180,150,383,95,151.25,0.002,1
1914,8,1182,150,383,95,151.5,0.002,1
1917,8,1183,150,383,95,151.75,0.002,1
1920,8,1186,150,383,97,152,0.002,1
1923,8,1186,150,383,97,152.25,0.002,1
1926,8,1186,150,383,97,152.5,0.002,1
1929,8,1188,150,383,97,152.75,0.002,1
1932,8,1190,150,383,97,153,0.002,1
1935,8,1191,150,383,98,153.25,0.002,1
1938,8,1193,150,383,98,153.5,0.002,1
1941,8,1194,150,383,98,153.75,0.002,1
1944,8,1194,150,383,98,154,0.002,1
1947,8,1195,150,383,98,154.25,0.002,1
1950,8,1196,150,383,98,154.5,0.002,1
1953,8,1196,150,383,98,154.75,0.002,1
1956,8,1197,150,383,99,155,0.002,1
1959,8,1203,150,383,99,155.25,0.002,1
1962,8,1205,150,383,100,155.5,0.002,1
1965,7,1205,150,383,100,155.75,0.002,1
1968,7,1210,150,383,100,156,0.002,1
1971,7,1214,150,383,100,156.25,0.002,1
1974,7,1215,150,383,100,156.5,0.002,1
1977,7,1216,150,383,100,156.75,0.002,1
1980,7,1217,150,383,100,157,0.002,1
1983,7,1218,150,383,100,157.25,0.002,1
1986,7,1219,150,383,100,157.5,0.002,1
1989,7,1220,150,383,100,157.75,0.002,1
1992,7,1222,150,383,100,158,0.002,1
1995,7,1224,150,383,103,158.25,0.002,1
1998,7,1227,150,383,105,158.5,0.002,1
2001,7,1231,150,383,105,158.75,0.002,1
2004,7,1231,150,383,105,159,0.002,1
2007,7,1232,150,383,105,159.25,0.002,1
2010,7,1233,150,383,106,159.5,0.002,1
2013,7,1233,150,383,106,159.75,0.002,1
2016,7,1234,150,383,107,160,0.002,1
2019,6,1234,150,383,107,160.25,0.002,1
2022,6,1234,150,383,109,160.5,0.002,1
2025,6,1237,150,383,109,160.75,0.002,1
2028,6,1237,150,383,109,161,0.002,1
2031,6,1240,150,383,110,161.25,0.002,1
2034,5,1240,150,383,112,161.5,0.002,1
2037,5,1241,150,383,112,161.75,0.002,1
2040,5,1246,150,383,112,162,0.002,1
2043,5,1246,150,383,113,162.25,0.002,1
2046,5,1246,150,383,114,162.5,0.002,1
2049,5,1247,150,383,114,162.75,0.002,1
2052,5,1248,150,383,114,163,0.002,1
2055,5,1249,150,383,114,163.25,0.002,1
2058,5,1249,150,383,115,163.5,0.002,1
2061,5,1250,150,383,116,163.75,0.002,1
2064,4,1252,150,383,116,164,0.002,1
2067,4,1253,150,383,116,164.25,0.002,1
2070,4,1255,150,383,116,164.5,0.002,1
2073,4,1256,150,383,117,164.75,0.002,1
2076,4,1257,150,383,118,165,0.002,1
2079,4,1257,150,383,118,165.25,0.002,1
2082,4,1258,150,383,119,165.5,0.002,1
2085,4,1259,150,383,119,165.75,0.002,1
2088,4,1259,150,383,119,166,0.002,1
2091,4,1262,150,383,120,166.25,0.002,1
2094,4,1262,150,383,120,166.5,0.002,1
2097,4,1262,150,383,120,166.75,0.002,1
2100,4,1262,150,383,120,167,0.002,1
2103,4,1263,150,383,120,167.25,0.002,1
2106,4,1263,150,383,120,167.5,0.002,1
2109,3,1265,150,383,120,167.75,0.002,1
2112,3,1266,150,383,120,168,0.002,1
0,0,600,150,0,0,-8,0.002,10
3,0,600,150,0,0,-7.75,0.002,10
6,0,600,150,0,0,-7.5,0.002,10
9,0,600,150,0,0,-7.25,0.002,10
12,0,600,150,0,0,-7,0.002,10
15,0,600,150,0,0,-6.75,0.002,10
18,0,600,150,0,0,-6.5,0.002,10
21,0,600,150,0,0,-6.25,0.002,10
24,0,600,150,0,0,-6,0.002,10
27,0,600,150,0,0,-5.75,0.002,10
30,0,600,150,0,0,-5.5,0.002,10
33,0,600,150,0,0,-5.25,0.002,10
36,0,600,150,0,0,-5,0.002,10
39,0,600,150,0,0,-4.75,0.002,10
42,0,600,150,0,0,-4.5,0.002,10
45,0,600,150,0,0,-4.25,0.002,10
48,0,600,150,0,0,-4,0.002,10
51,0,600,150,0,0,-3.75,0.002,10
54,0,600,150,0,0,-3.5,0.002,10
57,0,600,150,0,0,-3.25,0.002,10
60,0,600,150,0,0,-3,0.002,10
63,0,600,150,0,0,-2.75,0.002,10
66,0,600,150,0,0,-2.5,0.002,10
69,0,600,150,0,0,-2.25,0.002,10
72,0,600,150,0,0,-2,0.002,10
75,0,600,150,0,0,-1.75,0.002,10
78,0,600,150,0,0,-1.5,0.002,10
81,0,600,150,0,0,-1.25,0.002,10
84,0,600,150,0,0,-1,0.002,10
87,0,600,150,0,0,-0.75,0.002,10
90,0,600,150,0,0,-0.5,0.002,10
93,0,600,150,0,0,-0.25,0.002,10
96,0,600,150,0,0,0,0.002,10
99,0,600,150,0,0,0.25,0.002,10
102,0,600,150,0,0,0.5,0.002,10
105,0,600,150,0,0,0.75,0.002,10
108,0,600,150,0,0,1,0.002,10
111,0,600,150,0,0,1.25,0.002,10
114,0,600,150,0,0,1.5,0.002,10
117,0,600,150,0,0,1.75,0.002,10
120,0,600,150,0,0,2,0.002,10
123,0,600,150,0,0,2.25,0.002,10
126,0,600,150,0,0,2.5,0.002,10
129,0,600,150,0,0,2.75,0.002,10
132,0,600,150,0,0,3,0.002,10
135,0,600,150,0,0,3.25,0.002,10
138,0,600,150,0,0,3.5,0.002,10
141,0,600,150,0,0,3.75,0.002,10
144,0,600,150,0,0,4,0.002,10
147,0,600,150,0,0,4.25,0.002,10
150,0,600,150,0,0,4.5,0.002,10
153,0,600,150,0,0,4.75,0.002,10
156,0,600,150,0,0,5,0.002,10
159,0,600,150,0,0,5.25,0.002,10
162,0,600,150,0,0,5.5,0.002,10
165,0,600,150,0,0,5.75,0.002,10
168,0,600,150,0,0,6,0.002,10
171,0,600,150,0,0,6.25,0.002,10
174,0,600,150,0,0,6.5,0.002,10
177,0,600,150,0,0,6.75,0.002,10
180,0,600,150,0,0,7,0.002,10
183,0,600,150,0,0,7.25,0.002,10
186,0,600,150,0,0,7.5,0.002,10
189,17,583,150,0,0,7.75,0.002,10
192,32,568,150,0,0,8,0.002,10
195,36,564,150,0,0,8.25,0.002,10
198,48,552,150,0,0,8.5,0.002,10
201,54,546,150,1,0,8.75,0.002,10
204,61,539,150,3,0,9,0.002,10
207,70,530,150,5,0,9.25,0.002,10
210,74,526,150,7,0,9.5,0.002,10
213,80,520,150,10,0,9.75,0.002,10
216,84,516,150,13,0,10,0.002,10
219,88,512,150,14,0,10.25,0.002,10
222,92,508,150,16,0,10.5,0.002,10
225,96,504,150,17,0,10.75,0.002,10
228,99,501,150,19,0,11,0.002,10
231,105,495,150,20,0,11.25,0.002,10
234,107,493,150,22,0,11.5,0.002,10
237,110,490,150,24,0,11.75,0.002,10
240,114,486,150,26,0,12,0.002,10
243,119,482,150,27,0,12.25,0.002,10
246,122,479,150,29,0,12.5,0.002,10
249,125,476,150,30,0,12.75,0.002,10
252,126,476,150,32,0,13,0.002,10
255,126,477,150,33,0,13.25,0.002,10
258,128,475,150,33,0,13.5,0.002,10
261,129,475,150,34,0,13.75,0.002,10
264,132,472,150,34,0,14,0.002,10
267,135,469,150,35,0,14.25,0.002,10
270,135,469,150,37,0,14.5,0.002,10
273,136,468,150,38,0,14.75,0.002,10
276,137,467,150,38,0,15,0.002,10
279,137,467,150,38,2,15.25,0.002,10
282,138,466,150,40,4,15.5,0.002,10
285,140,466,150,42,4,15.75,0.002,10
288,141,465,150,43,5,16,0.002,10
291,141,465,150,44,7,16.25,0.002,10
294,141,466,150,45,8,16.5,0.002,10
297,141,466,150,46,10,16.75,0.002,10
300,141,466,150,48,13,17,0.002,10
303,141,466,150,48,20,17.25,0.002,10
306,141,466,150,49,24,17.5,0.002,10
309,141,466,150,49,26,17.75,0.002,10
312,141,466,150,50,27,18,0.002,10
315,141,466,150,53,29,18.25,0.002,10
318,141,466,150,55,32,18.5,0.002,10
321,141,466,150,56,34,18.75,0.002,10
324,141,466,150,58,34,19,0.002,10
327,141,467,150,60,36,19.25,0.002,10
330,141,467,150,62,36,19.5,0.002,10
333,141,467,150,63,38,19.75,0.002,10
336,141,467,150,65,39,20,0.002,10
339,141,468,150,67,39,20.25,0.002,10
342,141,468,150,68,42,20.5,0.002,10
345,141,470,150,68,44,20.75,0.002,10
348,141,470,150,70,44,21,0.002,10
351,141,471,150,71,46,21.25,0.002,10
354,141,472,150,74,46,21.5,0.002,10
357,141,472,150,74,46,21.75,0.002,10
360,141,472,150,76,46,22,0.002,10
363,140,472,150,78,46,22.25,0.002,10
366,140,472,150,80,47,22.5,0.002,10
369,139,472,150,81,50,22.75,0.002,10
372,136,472,150,82,50,23,0.002,10
375,135,472,150,84,50,23.25,0.002,10
378,133,472,150,87,51,23.5,0.002,10
381,133,472,150,88,51,23.75,0.002,10
384,132,472,150,90,52,24,0.002,10
387,126,472,150,91,54,24.25,0.002,10
390,125,472,150,93,54,24.5,0.002,10
393,125,473,150,94,54,24.75,0.002,10
396,124,473,150,96,55,25,0.002,10
399,124,473,150,98,55,25.25,0.002,10
402,123,473,150,100,55,25.5,0.002,10
405,123,473,150,103,55,25.75,0.002,10
408,123,473,150,105,55,26,0.002,10
411,121,475,150,106,56,26.25,0.002,10
414,121,475,150,108,56,26.5,0.002,10
417,121,476,150,110,56,26.75,0.002,10
420,121,477,150,113,56,27,0.002,10
423,121,477,150,114,56,27.25,0.002,10
426,121,477,150,115,56,27.5,0.002,10
429,120,477,150,116,56,27.75,0.002,10
432,119,477,150,118,56,28,0.002,10
435,119,477,150,120,56,28.25,0.002,10
438,119,478,150,120,56,28.5,0.002,10
441,119,478,150,122,56,28.75,0.002,10
444,118,479,150,123,56,29,0.002,10
447,118,480,150,123,56,29.25,0.002,10
450,118,480,150,126,56,29.5,0.002,10
453,118,481,150,129,56,29.75,0.002,10
456,118,481,150,132,57,30,0.002,10
459,118,482,150,135,57,30.25,0.002,10
462,118,483,150,135,57,30.5,0.002,10
465,118,484,150,137,57,30.75,0.002,10
468,118,485,150,138,57,31,0.002,10
471,118,487,150,140,57,31.25,0.002,10
474,118,487,150,142,57,31.5,0.002,10
477,118,489,150,143,57,31.75,0.002,10
480,118,491,150,143,57,32,0.002,10
483,118,492,150,145,57,32.25,0.002,10
486,118,492,150,146,57,32.5,0.002,10
489,118,494,150,146,57,32.75,0.002,10
492,118,494,150,147,57,33,0.002,10
495,118,494,150,147,57,33.25,0.002,10
498,118,494,150,150,57,33.5,0.002,10
501,118,494,150,150,57,33.75,0.002,10
504,118,494,150,151,57,34,0.002,10
507,117,495,150,154,57,34.25,0.002,10
510,117,497,150,157,57,34.5,0.002,10
513,117,498,150,159,57,34.75,0.002,10
516,117,498,150,159,57,35,0.002,10
519,117,499,150,161,57,35.25,0.002,10
522,116,499,150,164,57,35.5,0.002,10
525,116,500,150,166,57,35.75,0.002,10
528,114,501,150,169,57,36,0.002,10
531,113,501,150,170,57,36.25,0.002,10
534,111,501,150,171,57,36.5,0.002,10
537,109,502,150,173,57,36.75,0.002,10
540,109,506,150,174,57,37,0.002,10
543,108,506,150,175,57,37.25,0.002,10
546,107,507,150,176,57,37.5,0.002,10
549,107,508,150,176,57,37.75,0.002,10
552,105,508,150,178,57,38,0.002,10
555,104,509,150,180,57,38.25,0.002,10
558,104,509,150,180,59,38.5,0.002,10
561,104,510,150,182,59,38.75,0.002,10
564,103,511,150,184,59,39,0.002,10
567,103,513,150,187,59,39.25,0.002,10
570,103,515,150,189,59,39.5,0.002,10
573,102,516,150,190,59,39.75,0.002,10
576,102,517,150,192,59,40,0.002,10
579,102,517,150,193,59,40.25,0.002,10
582,102,518,150,194,59,40.5,0.002,10
585,102,518,150,196,59,40.75,0.002,10
588,102,518,150,197,59,41,0.002,10
591,102,518,150,199,59,41.25,0.002,10
594,102,518,150,199,59,41.5,0.002,10
597,102,519,150,201,59,41.75,0.002,10
600,102,520,150,202,59,42,0.002,10
603,102,521,150,203,59,42.25,0.002,10
606,101,523,150,204,59,42.5,0.002,10
609,100,524,150,206,59,42.75,0.002,10
612,100,525,150,208,59,43,0.002,10
615,100,526,150,209,59,43.25,0.002,10
618,100,526,150,212,59,43.5,0.002,10
621,100,528,150,214,59,43.75,0.002,10
624,100,530,150,215,59,44,0.002,10
627,100,530,150,218,59,44.25,0.002,10
630,100,533,150,219,59,44.5,0.002,10
633,100,534,150,221,59,44.75,0.002,10
636,98,534,150,221,59,45,0.002,10
639,98,536,150,223,59,45.25,0.002,10
642,98,537,150,224,59,45.5,0.002,10
645,98,537,150,225,59,45.75,0.002,10
648,98,538,150,226,59,46,0.002,10
651,98,539,150,226,59,46.25,0.002,10
654,98,543,150,227,59,46.5,0.002,10
657,98,545,150,229,59,46.75,0.002,10
660,98,546,150,232,59,47,0.002,10
663,98,546,150,234,60,47.25,0.002,10
666,98,546,150,236,60,47.5,0.002,10
669,98,549,150,238,60,47.75,0.002,10
672,98,551,150,238,60,48,0.002,10
675,97,552,150,240,60,48.25,0.002,10
678,97,552,150,240,60,48.5,0.002,10
681,96,554,150,240,60,48.75,0.002,10
684,95,556,150,242,60,49,0.002,10
687,94,556,150,244,60,49.25,0.002,10
690,94,557,150,246,60,49.5,0.002,10
693,91,558,150,247,61,49.75,0.002,10
696,91,558,150,249,61,50,0.002,10
699,91,558,150,250,61,50.25,0.002,10
702,87,559,150,253,61,50.5,0.002,10
705,86,561,150,256,61,50.75,0.002,10
708,85,562,150,258,61,51,0.002,10
711,83,563,150,260,61,51.25,0.002,10
714,83,565,150,260,61,51.5,0.002,10
717,83,565,150,263,61,51.75,0.002,10
720,83,569,150,264,61,52,0.002,10
723,81,570,150,267,61,52.25,0.002,10
726,79,572,150,268,61,52.5,0.002,10
729,79,574,150,269,61,52.75,0.002,10
732,79,576,150,272,61,53,0.002,10
735,79,576,150,272,61,53.25,0.002,10
738,79,577,150,275,61,53.5,0.002,10
741,79,579,150,276,61,53.75,0.002,10
744,79,581,150,277,61,54,0.002,10
747,78,581,150,278,61,54.25,0.002,10
750,78,582,150,280,61,54.5,0.002,10
753,78,583,150,283,61,54.75,0.002,10
756,78,583,150,285,61,55,0.002,10
759,78,585,150,287,61,55.25,0.002,10
762,78,585,150,288,61,55.5,0.002,10
765,78,586,150,289,61,55.75,0.002,10
768,78,588,150,290,61,56,0.002,10
771,78,590,150,292,61,56.25,0.002,10
774,78,591,150,293,61,56.5,0.002,10
777,78,593,150,295,61,56.75,0.002,10
780,78,593,150,296,61,57,0.002,10
783,76,595,150,296,61,57.25,0.002,10
786,76,598,150,296,61,57.5,0.002,10
789,76,599,150,298,61,57.75,0.002,10
792,74,599,150,300,61,58,0.002,10
795,74,601,150,302,61,58.25,0.002,10
798,74,602,150,302,61,58.5,0.002,10
801,74,603,150,302,61,58.75,0.002,10
804,74,604,150,303,61,59,0.002,10
807,74,606,150,305,61,59.25,0.002,10
810,73,606,150,306,61,59.5,0.002,10
813,73,606,150,309,61,59.75,0.002,10
816,73,609,150,311,61,60,0.002,10
819,73,609,150,312,61,60.25,0.002,10
822,73,611,150,314,61,60.5,0.002,10
825,73,613,150,316,61,60.75,0.002,10
828,73,614,150,317,61,61,0.002,10
831,73,617,150,317,61,61.25,0.002,10
834,72,617,150,318,61,61.5,0.002,10
837,70,619,150,320,61,61.75,0.002,10
840,68,621,150,320,61,62,0.002,10
843,68,622,150,321,61,62.25,0.002,10
846,68,622,150,322,61,62.5,0.002,10
849,68,622,150,324,61,62.75,0.002,10
852,68,623,150,324,61,63,0.002,10
855,67,623,150,325,62,63.25,0.002,10
858,67,624,150,325,62,63.5,0.002,10
861,66,627,150,327,62,63.75,0.002,10
864,66,629,150,328,62,64,0.002,10
867,65,630,150,329,62,64.25,0.002,10
870,64,630,150,331,62,64.5,0.002,10
873,63,630,150,334,62,64.75,0.002,10
876,61,630,150,335,62,65,0.002,10
879,61,634,150,337,62,65.25,0.002,10
882,61,637,150,339,62,65.5,0.002,10
885,60,637,150,339,62,65.75,0.002,10
888,59,640,150,340,62,66,0.002,10
891,59,642,150,341,62,66.25,0.002,10
894,56,646,150,343,62,66.5,0.002,10
897,56,647,150,345,62,66.75,0.002,10
900,54,648,150,347,62,67,0.002,10
903,54,648,150,347,62,67.25,0.002,10
906,54,649,150,347,62,67.5,0.002,10
909,53,651,150,350,62,67.75,0.002,10
912,53,655,150,352,62,68,0.002,10
915,53,657,150,353,62,68.25,0.002,10
918,52,657,150,354,62,68.5,0.002,10
921,52,658,150,354,62,68.75,0.002,10
924,52,658,150,356,62,69,0.002,10
927,52,658,150,357,62,69.25,0.002,10
930,52,661,150,358,62,69.5,0.002,10
933,52,661,150,361,62,69.75,0.002,10
936,52,662,150,362,62,70,0.002,10
939,52,664,150,364,62,70.25,0.002,10
942,52,664,150,365,62,70.5,0.002,10
945,49,665,150,366,62,70.75,0.002,10
948,49,667,150,367,62,71,0.002,10
951,48,668,150,369,62,71.25,0.002,10
954,48,668,150,371,62,71.5,0.002,10
957,48,669,150,374,62,71.75,0.002,10
960,48,673,150,376,62,72,0.002,10
963,48,675,150,379,62,72.25,0.002,10
966,48,676,150,381,63,72.5,0.002,10
969,48,677,150,382,63,72.75,0.002,10
972,48,678,150,383,63,73,0.002,10
975,48,678,150,385,63,73.25,0.002,10
978,47,680,150,387,63,73.5,0.002,10
981,47,680,150,388,63,73.75,0.002,10
984,47,682,150,390,63,74,0.002,10
987,47,683,150,391,63,74.25,0.002,10
990,47,685,150,393,63,74.5,0.002,10
993,47,688,150,395,63,74.75,0.002,10
996,47,688,150,397,63,75,0.002,10
999,47,690,150,398,63,75.25,0.002,10
1002,47,690,150,400,63,75.5,0.002,10
1005,47,691,150,401,63,75.75,0.002,10
1008,47,693,150,401,63,76,0.002,10
1011,47,694,150,401,63,76.25,0.002,10
1014,47,697,150,401,63,76.5,0.002,10
1017,47,700,150,401,63,76.75,0.002,10
1020,47,702,150,401,63,77,0.002,10
1023,47,703,150,401,63,77.25,0.002,10
1026,47,707,150,401,63,77.5,0.002,10
1029,45,710,150,401,63,77.75,0.002,10
1032,45,710,150,401,63,78,0.002,10
1035,45,712,150,401,63,78.25,0.002,10
1038,45,714,150,401,63,78.5,0.002,10
1041,45,715,150,401,63,78.75,0.002,10
1044,45,718,150,401,63,79,0.002,10
1047,45,719,150,401,63,79.25,0.002,10
1050,45,720,150,401,63,79.5,0.002,10
1053,44,721,150,401,63,79.75,0.002,10
1056,44,723,150,401,63,80,0.002,10
1059,44,724,150,401,63,80.25,0.002,10
1062,43,726,150,401,63,80.5,0.002,10
1065,43,727,150,401,63,80.75,0.002,10
1068,43,729,150,401,63,81,0.002,10
1071,43,731,150,401,63,81.25,0.002,10
1074,43,734,150,401,63,81.5,0.002,10
1077,43,735,150,401,63,81.75,0.002,10
1080,43,736,150,401,63,82,0.002,10
1083,42,736,150,401,63,82.25,0.002,10
1086,42,738,150,401,63,82.5,0.002,10
1089,42,739,150,401,63,82.75,0.002,10
1092,41,741,150,401,63,83,0.002,10
1095,41,743,150,401,64,83.25,0.002,10
1098,41,745,150,401,64,83.5,0.002,10
1101,41,747,150,401,64,83.75,0.002,10
1104,41,749,150,401,65,84,0.002,10
1107,41,753,150,401,65,84.25,0.002,10
1110,41,756,150,401,65,84.5,0.002,10
1113,40,757,150,401,65,84.75,0.002,10
1116,40,759,150,401,65,85,0.002,10
1119,40,760,150,401,65,85.25,0.002,10
1122,40,761,150,401,65,85.5,0.002,10
1125,40,764,150,401,65,85.75,0.002,10
1128,40,764,150,401,65,86,0.002,10
1131,40,765,150,401,65,86.25,0.002,10
1134,40,766,150,401,65,86.5,0.002,10
1137,40,767,150,401,66,86.75,0.002,10
1140,40,769,150,401,66,87,0.002,10
1143,40,770,150,401,66,87.25,0.002,10
1146,40,771,150,401,66,87.5,0.002,10
1149,40,772,150,401,66,87.75,0.002,10
1152,40,773,150,401,66,88,0.002,10
1155,40,775,150,401,66,88.25,0.002,10
1158,40,778,150,401,66,88.5,0.002,10
1161,40,781,150,401,66,88.75,0.002,10
1164,40,783,150,401,66,89,0.002,10
1167,40,786,150,401,66,89.25,0.002,10
1170,40,788,150,401,66,89.5,0.002,10
1173,40,789,150,401,66,89.75,0.002,10
1176,40,792,150,401,66,90,0.002,10
1179,40,793,150,401,66,90.25,0.002,10
1182,40,793,150,401,66,90.5,0.002,10
1185,40,795,150,401,66,90.75,0.002,10
1188,40,797,150,401,66,91,0.002,10
1191,40,797,150,401,66,91.25,0.002,10
1194,40,800,150,401,66,91.5,0.002,10
1197,40,802,150,401,66,91.75,0.002,10
1200,40,802,150,401,66,92,0.002,10
1203,40,802,150,401,66,92.25,0.002,10
1206,40,802,150,401,66,92.5,0.002,10
1209,40,804,150,401,66,92.75,0.002,10
1212,39,806,150,401,67,93,0.002,10
1215,39,807,150,401,67,93.25,0.002,10
1218,39,811,150,401,67,93.5,0.002,10
1221,39,816,150,401,67,93.75,0.002,10
1224,39,817,150,401,67,94,0.002,10
1227,39,820,150,401,67,94.25,0.002,10
1230,39,822,150,401,67,94.5,0.002,10
1233,39,824,150,401,67,94.75,0.002,10
1236,39,824,150,401,67,95,0.002,10
1239,39,826,150,401,67,95.25,0.002,10
1242,39,830,150,401,67,95.5,0.002,10
1245,36,831,150,401,67,95.75,0.002,10
1248,36,835,150,401,67,96,0.002,10
1251,36,837,150,401,67,96.25,0.002,10
1254,36,839,150,401,67,96.5,0.002,10
1257,36,843,150,401,67,96.75,0.002,10
1260,36,847,150,401,67,97,0.002,10
1263,36,848,150,401,67,97.25,0.002,10
1266,36,848,150,401,67,97.5,0.002,10
1269,36,849,150,401,67,97.75,0.002,10
1272,36,850,150,401,67,98,0.002,10
1275,36,853,150,401,68,98.25,0.002,10
1278,36,855,150,401,68,98.5,0.002,10
1281,36,856,150,401,68,98.75,0.002,10
1284,35,858,150,401,68,99,0.002,10
1287,35,861,150,401,68,99.25,0.002,10
1290,35,861,150,401,68,99.5,0.002,10
1293,35,862,150,401,68,99.75,0.002,10
1296,35,863,150,401,68,100,0.002,10
1299,35,864,150,401,69,100.25,0.002,10
1302,35,865,150,401,69,100.5,0.002,10
1305,35,865,150,401,69,100.75,0.002,10
1308,35,868,150,401,69,101,0.002,10
1311,34,869,150,401,69,101.25,0.002,10
1314,34,870,150,401,69,101.5,0.002,10
1317,34,872,150,401,69,101.75,0.002,10
1320,34,875,150,401,70,102,0.002,10
1323,34,877,150,401,70,102.25,0.002,10
1326,34,877,150,401,71,102.5,0.002,10
1329,33,878,150,401,71,102.75,0.002,10
1332,33,879,150,401,71,103,0.002,10
1335,33,881,150,401,71,103.25,0.002,10
1338,33,882,150,401,71,103.5,0.002,10
1341,33,882,150,401,71,103.75,0.002,10
1344,33,882,150,401,71,104,0.002,10
1347,33,882,150,401,71,104.25,0.002,10
1350,33,885,150,401,71,104.5,0.002,10
1353,32,888,150,401,71,104.75,0.002,10
1356,32,890,150,401,71,105,0.002,10
1359,32,893,150,401,71,105.25,0.002,10
1362,32,896,150,401,71,105.5,0.002,10
1365,31,899,150,401,71,105.75,0.002,10
1368,31,900,150,401,71,106,0.002,10
1371,31,902,150,401,71,106.25,0.002,10
1374,31,902,150,401,71,106.5,0.002,10
1377,31,903,150,401,71,106.75,0.002,10
1380,31,903,150,401,71,107,0.002,10
1383,31,904,150,401,71,107.25,0.002,10
1386,31,905,150,401,71,107.5,0.002,10
1389,31,906,150,401,72,107.75,0.002,10
1392,30,907,150,401,72,108,0.002,10
1395,30,910,150,401,72,108.25,0.002,10
1398,30,913,150,401,74,108.5,0.002,10
1401,30,915,150,401,74,108.75,0.002,10
1404,30,916,150,401,74,109,0.002,10
1407,30,918,150,401,74,109.25,0.002,10
1410,30,919,150,401,74,109.5,0.002,10
1413,30,920,150,401,74,109.75,0.002,10
1416,30,921,150,401,74,110,0.002,10
1419,30,922,150,401,74,110.25,0.002,10
1422,30,922,150,401,74,110.5,0.002,10
1425,30,925,150,401,74,110.75,0.002,10
1428,30,928,150,401,74,111,0.002,10
1431,30,930,150,401,74,111.25,0.002,10
1434,30,931,150,401,74,111.5,0.002,10
1437,30,932,150,401,74,111.75,0.002,10
1440,30,933,150,401,74,112,0.002,10
1443,30,933,150,401,74,112.25,0.002,10
1446,30,936,150,401,74,112.5,0.002,10
1449,30,941,150,401,74,112.75,0.002,10
1452,30,944,150,401,74,113,0.002,10
1455,30,946,150,401,74,113.25,0.002,10
1458,30,947,150,401,74,113.5,0.002,10
1461,30,948,150,401,74,113.75,0.002,10
1464,30,949,150,401,74,114,0.002,10
1467,30,950,150,401,74,114.25,0.002,10
1470,30,950,150,401,74,114.5,0.002,10
1473,30,951,150,401,74,114.75,0.002,10
1476,30,954,150,401,74,115,0.002,10
1479,30,954,150,401,74,115.25,0.002,10
1482,30,955,150,401,74,115.5,0.002,10
1485,30,955,150,401,74,115.75,0.002,10
1488,30,958,150,401,74,116,0.002,10
1491,30,959,150,401,74,116.25,0.002,10
1494,30,961,150,401,74,116.5,0.002,10
1497,30,962,150,401,74,116.75,0.002,10
1500,30,963,150,401,74,117,0.002,10
1503,30,968,150,401,74,117.25,0.002,10
1506,30,970,150,401,74,117.5,0.002,10
1509,30,971,150,401,74,117.75,0.002,10
1512,29,972,150,401,74,118,0.002,10
1515,29,974,150,401,74,118.25,0.002,10
1518,29,978,150,401,74,118.5,0.002,10
1521,29,980,150,401,74,118.75,0.002,10
1524,29,980,150,401,74,119,0.002,10
1527,29,984,150,401,74,119.25,0.002,10
1530,29,986,150,401,74,119.5,0.002,10
1533,29,988,150,401,74,119.75,0.002,10
1536,29,988,150,401,74,120,0.002,10
1539,28,992,150,401,74,120.25,0.002,10
1542,28,993,150,401,74,120.5,0.002,10
1545,28,994,150,401,74,120.75,0.002,10
1548,28,996,150,401,74,121,0.002,10
1551,28,999,150,401,74,121.25,0.002,10
1554,28,999,150,401,74,121.5,0.002,10
1557,28,1002,150,401,74,121.75,0.002,10
1560,28,1002,150,401,75,122,0.002,10
1563,28,1003,150,401,75,122.25,0.002,10
1566,28,1004,150,401,75,122.5,0.002,10
1569,28,1005,150,401,75,122.75,0.002,10
1572,28,1007,150,401,75,123,0.002,10
1575,28,1008,150,401,75,123.25,0.002,10
1578,28,1013,150,401,75,123.5,0.002,10
1581,28,1016,150,401,75,123.75,0.002,10
1584,28,1017,150,401,75,124,0.002,10
1587,28,1020,150,401,75,124.25,0.002,10
1590,28,1022,150,401,75,124.5,0.002,10
1593,28,1023,150,401,75,124.75,0.002,10
1596,28,1025,150,401,75,125,0.002,10
1599,28,1027,150,401,75,125.25,0.002,10
1602,28,1030,150,401,75,125.5,0.002,10
1605,28,1031,150,401,75,125.75,0.002,10
1608,27,1036,150,401,75,126,0.002,10
1611,27,1038,150,401,75,126.25,0.002,10
1614,27,1040,150,401,75,126.5,0.002,10
1617,27,1041,150,401,75,126.75,0.002,10
1620,27,1044,150,401,75,127,0.002,10
1623,27,1046,150,401,75,127.25,0.002,10
1626,27,1048,150,401,75,127.5,0.002,10
1629,26,1049,150,401,76,127.75,0.002,10
1632,26,1051,150,401,76,128,0.002,10
1635,26,1056,150,401,76,128.25,0.002,10
1638,26,1057,150,401,76,128.5,0.002,10
1641,25,1057,150,401,76,128.75,0.002,10
