time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,factor,run
1818,0,622,150,1,231,143.5,1e-5,1
1821,0,622,150,1,231,143.75,1e-5,1
1824,0,622,150,1,231,144,1e-5,1
1827,0,622,150,1,231,144.25,1e-5,1
1830,0,622,150,1,231,144.5,1e-5,1
1833,0,622,150,1,232,144.75,1e-5,1
1836,0,622,150,1,232,145,1e-5,1
1839,0,622,150,1,232,145.25,1e-5,1
1842,0,622,150,1,233,145.5,1e-5,1
1845,0,622,150,1,234,145.75,1e-5,1
1848,0,622,150,1,234,146,1e-5,1
1851,0,622,150,1,234,146.25,1e-5,1
1854,0,622,150,1,234,146.5,1e-5,1
1857,0,622,150,1,234,146.75,1e-5,1
1860,0,622,150,1,234,147,1e-5,1
1863,0,622,150,1,234,147.25,1e-5,1
1866,0,622,150,1,234,147.5,1e-5,1
1869,0,622,150,1,234,147.75,1e-5,1
1872,0,622,150,1,234,148,1e-5,1
1875,0,622,150,1,234,148.25,1e-5,1
1878,0,622,150,1,234,148.5,1e-5,1
1881,0,622,150,1,235,148.75,1e-5,1
1884,0,622,150,1,235,149,1e-5,1
1887,0,622,150,1,235,149.25,1e-5,1
1890,0,622,150,1,235,149.5,1e-5,1
1893,0,622,150,1,235,149.75,1e-5,1
1896,0,622,150,1,235,150,1e-5,1
1899,0,622,150,1,236,150.25,1e-5,1
1902,0,622,150,1,236,150.5,1e-5,1
1905,0,622,150,1,236,150.75,1e-5,1
1908,0,622,150,1,237,151,1e-5,1
1911,0,622,150,1,238,151.25,1e-5,1
1914,0,622,150,1,238,151.5,1e-5,1
1917,0,622,150,1,239,151.75,1e-5,1
1920,0,622,150,1,240,152,1e-5,1
1923,0,622,150,1,240,152.25,1e-5,1
1926,0,622,150,1,240,152.5,1e-5,1
1929,0,622,150,1,240,152.75,1e-5,1
1932,0,622,150,1,240,153,1e-5,1
1935,0,622,150,0,240,153.25,1e-5,1
1938,0,622,150,0,243,153.5,1e-5,1
1941,0,622,150,0,244,153.75,1e-5,1
1944,0,622,150,0,245,154,1e-5,1
1947,0,622,150,0,245,154.25,1e-5,1
1950,0,622,150,0,245,154.5,1e-5,1
1953,0,622,150,0,246,154.75,1e-5,1
1956,0,622,150,0,248,155,1e-5,1
1959,0,622,150,0,248,155.25,1e-5,1
1962,0,622,150,0,248,155.5,1e-5,1
1965,0,622,150,0,248,155.75,1e-5,1
1968,0,622,150,0,248,156,1e-5,1
1971,0,622,150,0,248,156.25,1e-5,1
1974,0,622,150,0,248,156.5,1e-5,1
1977,0,622,150,0,248,156.75,1e-5,1
1980,0,622,150,0,248,157,1e-5,1
1983,0,622,150,0,248,157.25,1e-5,1
1986,0,622,150,0,248,157.5,1e-5,1
1989,0,622,150,0,250,157.75,1e-5,1
1992,0,622,150,0,251,158,1e-5,1
1995,0,622,150,0,251,158.25,1e-5,1
1998,0,622,150,0,251,158.5,1e-5,1
2001,0,622,150,0,251,158.75,1e-5,1
2004,0,622,150,0,252,159,1e-5,1
2007,0,622,150,0,252,159.25,1e-5,1
2010,0,622,150,0,253,159.5,1e-5,1
2013,0,622,150,0,253,159.75,1e-5,1
2016,0,622,150,0,254,160,1e-5,1
2019,0,622,150,0,254,160.25,1e-5,1
2022,0,622,150,0,255,160.5,1e-5,1
2025,0,622,150,0,255,160.75,1e-5,1
2028,0,622,150,0,255,161,1e-5,1
2031,0,622,150,0,255,161.25,1e-5,1
2034,0,622,150,0,255,161.5,1e-5,1
2037,0,622,150,0,255,161.75,1e-5,1
2040,0,622,150,0,255,162,1e-5,1
2043,0,622,150,0,256,162.25,1e-5,1
2046,0,622,150,0,256,162.5,1e-5,1
2049,0,622,150,0,256,162.75,1e-5,1
2052,0,622,150,0,256,163,1e-5,1
2055,0,622,150,0,256,163.25,1e-5,1
2058,0,622,150,0,256,163.5,1e-5,1
2061,0,622,150,0,256,163.75,1e-5,1
2064,0,622,150,0,257,164,1e-5,1
2067,0,622,150,0,257,164.25,1e-5,1
2070,0,622,150,0,259,164.5,1e-5,1
2073,0,622,150,0,259,164.75,1e-5,1
2076,0,622,150,0,260,165,1e-5,1
2079,0,622,150,0,260,165.25,1e-5,1
2082,0,622,150,0,260,165.5,1e-5,1
2085,0,622,150,0,260,165.75,1e-5,1
2088,0,622,150,0,260,166,1e-5,1
2091,0,622,150,0,260,166.25,1e-5,1
2094,0,622,150,0,260,166.5,1e-5,1
2097,0,622,150,0,260,166.75,1e-5,1
2100,0,622,150,0,261,167,1e-5,1
2103,0,622,150,0,261,167.25,1e-5,1
2106,0,622,150,0,261,167.5,1e-5,1
2109,0,622,150,0,261,167.75,1e-5,1
2112,0,622,150,0,261,168,1e-5,1
0,0,600,150,0,0,-8,1e-5,10
3,0,600,150,0,0,-7.75,1e-5,10
6,0,600,150,0,0,-7.5,1e-5,10
9,0,600,150,0,0,-7.25,1e-5,10
12,0,600,150,0,0,-7,1e-5,10
15,0,600,150,0,0,-6.75,1e-5,10
18,0,600,150,0,0,-6.5,1e-5,10
21,0,600,150,0,0,-6.25,1e-5,10
24,0,600,150,0,0,-6,1e-5,10
27,0,600,150,0,0,-5.75,1e-5,10
30,0,600,150,0,0,-5.5,1e-5,10
33,0,600,150,0,0,-5.25,1e-5,10
36,0,600,150,0,0,-5,1e-5,10
39,0,600,150,0,0,-4.75,1e-5,10
42,0,600,150,0,0,-4.5,1e-5,10
45,0,600,150,0,0,-4.25,1e-5,10
48,0,600,150,0,0,-4,1e-5,10
51,0,600,150,0,0,-3.75,1e-5,10
54,0,600,150,0,0,-3.5,1e-5,10
57,0,600,150,0,0,-3.25,1e-5,10
60,0,600,150,0,0,-3,1e-5,10
63,0,600,150,0,0,-2.75,1e-5,10
66,0,600,150,0,0,-2.5,1e-5,10
69,0,600,150,0,0,-2.25,1e-5,10
72,0,600,150,0,0,-2,1e-5,10
75,0,600,150,0,0,-1.75,1e-5,10
78,0,600,150,0,0,-1.5,1e-5,10
81,0,600,150,0,0,-1.25,1e-5,10
84,0,600,150,0,0,-1,1e-5,10
87,0,600,150,0,0,-0.75,1e-5,10
90,0,600,150,0,0,-0.5,1e-5,10
93,0,600,150,0,0,-0.25,1e-5,10
96,0,600,150,0,0,0,1e-5,10
99,0,600,150,0,0,0.25,1e-5,10
102,0,600,150,0,0,0.5,1e-5,10
105,0,600,150,0,0,0.75,1e-5,10
108,0,600,150,0,0,1,1e-5,10
111,0,600,150,0,0,1.25,1e-5,10
114,0,600,150,0,0,1.5,1e-5,10
117,0,600,150,0,0,1.75,1e-5,10
120,0,600,150,0,0,2,1e-5,10
123,0,600,150,0,0,2.25,1e-5,10
126,0,600,150,0,0,2.5,1e-5,10
129,0,600,150,0,0,2.75,1e-5,10
132,0,600,150,0,0,3,1e-5,10
135,0,600,150,0,0,3.25,1e-5,10
138,0,600,150,0,0,3.5,1e-5,10
141,0,600,150,0,0,3.75,1e-5,10
144,0,600,150,0,0,4,1e-5,10
147,0,600,150,0,0,4.25,1e-5,10
150,0,600,150,0,0,4.5,1e-5,10
153,0,600,150,0,0,4.75,1e-5,10
156,0,600,150,0,0,5,1e-5,10
159,0,600,150,0,0,5.25,1e-5,10
162,0,600,150,0,0,5.5,1e-5,10
165,0,600,150,0,0,5.75,1e-5,10
168,0,600,150,0,0,6,1e-5,10
171,0,600,150,0,0,6.25,1e-5,10
174,0,600,150,0,0,6.5,1e-5,10
177,0,600,150,0,0,6.75,1e-5,10
180,0,600,150,0,0,7,1e-5,10
183,0,600,150,0,0,7.25,1e-5,10
186,0,600,150,0,0,7.5,1e-5,10
189,0,600,150,0,0,7.75,1e-5,10
192,0,600,150,0,0,8,1e-5,10
195,0,600,150,0,0,8.25,1e-5,10
198,0,600,150,0,0,8.5,1e-5,10
201,0,600,150,0,0,8.75,1e-5,10
204,0,600,150,0,0,9,1e-5,10
207,0,600,150,0,4,9.25,1e-5,10
210,0,600,150,0,18,9.5,1e-5,10
213,0,600,150,0,34,9.75,1e-5,10
216,1,599,150,0,43,10,1e-5,10
219,1,599,150,0,54,10.25,1e-5,10
222,1,599,150,0,60,10.5,1e-5,10
225,1,599,150,0,64,10.75,1e-5,10
228,2,598,150,0,69,11,1e-5,10
231,2,598,150,0,74,11.25,1e-5,10
234,6,594,150,0,82,11.5,1e-5,10
237,6,594,150,0,87,11.75,1e-5,10
240,6,594,150,0,93,12,1e-5,10
243,6,594,150,0,96,12.25,1e-5,10
246,7,593,150,1,101,12.5,1e-5,10
249,7,593,150,2,103,12.75,1e-5,10
252,7,593,150,5,105,13,1e-5,10
255,8,592,150,6,111,13.25,1e-5,10
258,8,592,150,7,114,13.5,1e-5,10
261,8,592,150,9,118,13.75,1e-5,10
264,8,592,150,10,118,14,1e-5,10
267,10,591,150,13,124,14.25,1e-5,10
270,10,591,150,13,126,14.5,1e-5,10
273,10,591,150,16,128,14.75,1e-5,10
276,10,591,150,17,132,15,1e-5,10
279,11,590,150,19,136,15.25,1e-5,10
282,11,590,150,20,140,15.5,1e-5,10
285,11,590,150,21,143,15.75,1e-5,10
288,11,590,150,22,145,16,1e-5,10
291,12,592,150,24,148,16.25,1e-5,10
294,12,593,150,25,151,16.5,1e-5,10
297,12,594,150,25,154,16.75,1e-5,10
300,14,593,150,27,155,17,1e-5,10
303,16,591,150,28,155,17.25,1e-5,10
306,16,591,150,30,157,17.5,1e-5,10
309,16,591,150,32,158,17.75,1e-5,10
312,17,591,150,33,158,18,1e-5,10
315,18,590,150,33,158,18.25,1e-5,10
318,18,590,150,33,159,18.5,1e-5,10
321,20,588,150,33,159,18.75,1e-5,10
324,21,587,150,33,161,19,1e-5,10
327,22,586,150,33,161,19.25,1e-5,10
330,22,586,150,33,165,19.5,1e-5,10
333,22,586,150,34,167,19.75,1e-5,10
336,23,585,150,35,167,20,1e-5,10
339,23,585,150,36,168,20.25,1e-5,10
342,23,585,150,37,169,20.5,1e-5,10
345,23,585,150,39,169,20.75,1e-5,10
348,23,585,150,40,169,21,1e-5,10
351,23,585,150,42,169,21.25,1e-5,10
354,23,585,150,44,169,21.5,1e-5,10
357,23,586,150,46,170,21.75,1e-5,10
360,23,586,150,48,171,22,1e-5,10
363,23,586,150,51,172,22.25,1e-5,10
366,25,585,150,51,170,22.5,1e-5,10
369,25,586,150,52,170,22.75,1e-5,10
372,27,585,150,53,169,23,1e-5,10
375,27,585,150,55,170,23.25,1e-5,10
378,27,585,150,57,170,23.5,1e-5,10
381,27,585,150,58,170,23.75,1e-5,10
384,27,585,150,60,170,24,1e-5,10
387,28,584,150,62,169,24.25,1e-5,10
390,28,584,150,63,170,24.5,1e-5,10
393,30,583,150,66,168,24.75,1e-5,10
396,31,583,150,67,167,25,1e-5,10
399,31,583,150,69,167,25.25,1e-5,10
402,32,582,150,72,166,25.5,1e-5,10
405,33,582,150,73,165,25.75,1e-5,10
408,33,582,150,74,165,26,1e-5,10
411,33,582,150,75,165,26.25,1e-5,10
414,34,581,150,75,164,26.5,1e-5,10
417,34,581,150,76,164,26.75,1e-5,10
420,34,581,150,79,164,27,1e-5,10
423,34,581,150,80,164,27.25,1e-5,10
426,34,581,150,81,164,27.5,1e-5,10
429,35,583,150,81,163,27.75,1e-5,10
432,35,584,150,82,163,28,1e-5,10
435,36,583,150,84,162,28.25,1e-5,10
438,36,583,150,86,162,28.5,1e-5,10
441,36,583,150,88,162,28.75,1e-5,10
444,36,583,150,89,162,29,1e-5,10
447,36,584,150,91,162,29.25,1e-5,10
450,35,584,150,94,162,29.5,1e-5,10
453,35,584,150,95,162,29.75,1e-5,10
456,35,584,150,96,162,30,1e-5,10
459,36,583,150,96,161,30.25,1e-5,10
462,36,583,150,96,161,30.5,1e-5,10
465,35,583,150,96,161,30.75,1e-5,10
468,35,583,150,96,161,31,1e-5,10
471,35,583,150,96,161,31.25,1e-5,10
474,35,583,150,96,161,31.5,1e-5,10
477,35,583,150,96,161,31.75,1e-5,10
480,35,583,150,96,162,32,1e-5,10
483,35,583,150,96,162,32.25,1e-5,10
486,36,582,150,96,161,32.5,1e-5,10
489,35,582,150,96,161,32.75,1e-5,10
492,35,582,150,96,162,33,1e-5,10
495,35,582,150,96,163,33.25,1e-5,10
498,35,582,150,96,163,33.5,1e-5,10
501,35,582,150,96,163,33.75,1e-5,10
504,35,582,150,96,163,34,1e-5,10
507,35,584,150,96,163,34.25,1e-5,10
510,34,584,150,96,163,34.5,1e-5,10
513,34,584,150,96,163,34.75,1e-5,10
516,34,584,150,96,163,35,1e-5,10
519,33,585,150,96,163,35.25,1e-5,10
522,31,585,150,96,165,35.5,1e-5,10
525,31,585,150,96,165,35.75,1e-5,10
528,31,585,150,96,165,36,1e-5,10
531,30,585,150,98,165,36.25,1e-5,10
534,31,584,150,100,164,36.5,1e-5,10
537,31,584,150,102,166,36.75,1e-5,10
540,31,584,150,103,166,37,1e-5,10
543,31,584,150,104,166,37.25,1e-5,10
546,31,585,150,104,166,37.5,1e-5,10
549,30,586,150,104,166,37.75,1e-5,10
552,29,586,150,104,166,38,1e-5,10
555,28,587,150,104,166,38.25,1e-5,10
558,27,587,150,104,166,38.5,1e-5,10
561,25,587,150,104,166,38.75,1e-5,10
564,24,587,150,104,166,39,1e-5,10
567,23,587,150,104,167,39.25,1e-5,10
570,22,587,150,104,167,39.5,1e-5,10
573,21,587,150,104,168,39.75,1e-5,10
576,20,587,150,104,168,40,1e-5,10
579,19,588,150,104,168,40.25,1e-5,10
582,19,589,150,104,168,40.5,1e-5,10
585,19,589,150,104,168,40.75,1e-5,10
588,17,589,150,104,168,41,1e-5,10
591,16,589,150,104,169,41.25,1e-5,10
594,16,589,150,104,170,41.5,1e-5,10
597,14,590,150,104,170,41.75,1e-5,10
600,13,590,150,104,171,42,1e-5,10
603,13,590,150,104,171,42.25,1e-5,10
606,12,590,150,104,171,42.5,1e-5,10
609,12,591,150,104,173,42.75,1e-5,10
612,11,591,150,104,173,43,1e-5,10
615,11,591,150,104,173,43.25,1e-5,10
618,11,591,150,104,173,43.5,1e-5,10
621,11,591,150,104,173,43.75,1e-5,10
624,11,591,150,104,173,44,1e-5,10
627,11,591,150,104,173,44.25,1e-5,10
630,10,591,150,104,173,44.5,1e-5,10
633,10,592,150,104,173,44.75,1e-5,10
636,10,592,150,104,173,45,1e-5,10
639,10,593,150,104,173,45.25,1e-5,10
642,8,593,150,104,173,45.5,1e-5,10
645,8,593,150,104,173,45.75,1e-5,10
648,8,593,150,104,173,46,1e-5,10
651,8,593,150,104,173,46.25,1e-5,10
654,8,593,150,104,173,46.5,1e-5,10
657,7,593,150,104,173,46.75,1e-5,10
660,7,593,150,104,174,47,1e-5,10
663,7,593,150,104,174,47.25,1e-5,10
666,7,593,150,104,175,47.5,1e-5,10
669,6,595,150,104,175,47.75,1e-5,10
672,6,596,150,104,175,48,1e-5,10
675,5,596,150,104,175,48.25,1e-5,10
678,5,596,150,104,175,48.5,1e-5,10
681,5,596,150,104,175,48.75,1e-5,10
684,4,598,150,104,176,49,1e-5,10
687,4,598,150,104,176,49.25,1e-5,10
690,4,599,150,104,176,49.5,1e-5,10
693,4,600,150,104,176,49.75,1e-5,10
696,4,600,150,104,176,50,1e-5,10
699,3,600,150,104,176,50.25,1e-5,10
702,3,601,150,104,176,50.5,1e-5,10
705,2,601,150,104,178,50.75,1e-5,10
708,2,601,150,104,178,51,1e-5,10
711,2,601,150,104,182,51.25,1e-5,10
714,2,601,150,104,182,51.5,1e-5,10
717,2,601,150,104,182,51.75,1e-5,10
720,1,602,150,104,182,52,1e-5,10
723,0,603,150,104,183,52.25,1e-5,10
726,0,603,150,104,184,52.5,1e-5,10
729,0,603,150,104,184,52.75,1e-5,10
732,0,603,150,104,185,53,1e-5,10
735,0,603,150,104,185,53.25,1e-5,10
738,0,603,150,104,185,53.5,1e-5,10
741,0,603,150,104,185,53.75,1e-5,10
744,0,603,150,104,185,54,1e-5,10
747,0,603,150,104,185,54.25,1e-5,10
750,0,603,150,104,185,54.5,1e-5,10
753,0,603,150,104,185,54.75,1e-5,10
756,0,604,150,104,185,55,1e-5,10
759,0,604,150,104,185,55.25,1e-5,10
762,0,604,150,104,185,55.5,1e-5,10
765,0,604,150,104,185,55.75,1e-5,10
768,0,605,150,104,185,56,1e-5,10
771,0,605,150,104,185,56.25,1e-5,10
774,0,606,150,104,185,56.5,1e-5,10
777,0,606,150,104,185,56.75,1e-5,10
780,0,606,150,104,185,57,1e-5,10
783,0,606,150,104,185,57.25,1e-5,10
786,0,606,150,103,185,57.5,1e-5,10
789,0,608,150,103,185,57.75,1e-5,10
792,0,608,150,101,185,58,1e-5,10
795,0,608,150,98,185,58.25,1e-5,10
798,0,608,150,96,185,58.5,1e-5,10
801,0,608,150,94,185,58.75,1e-5,10
804,0,608,150,93,185,59,1e-5,10
807,0,608,150,93,185,59.25,1e-5,10
810,0,609,150,93,186,59.5,1e-5,10
813,0,609,150,89,186,59.75,1e-5,10
816,0,610,150,86,186,60,1e-5,10
819,0,612,150,86,186,60.25,1e-5,10
822,0,612,150,85,186,60.5,1e-5,10
825,0,613,150,82,186,60.75,1e-5,10
828,0,613,150,81,186,61,1e-5,10
831,0,613,150,81,186,61.25,1e-5,10
834,0,613,150,80,186,61.5,1e-5,10
837,0,613,150,76,186,61.75,1e-5,10
840,0,613,150,75,186,62,1e-5,10
843,0,613,150,75,186,62.25,1e-5,10
846,0,613,150,75,186,62.5,1e-5,10
849,0,613,150,74,187,62.75,1e-5,10
852,0,613,150,74,187,63,1e-5,10
855,0,613,150,74,187,63.25,1e-5,10
858,0,613,150,72,187,63.5,1e-5,10
861,0,613,150,72,187,63.75,1e-5,10
864,0,613,150,72,187,64,1e-5,10
867,0,613,150,72,187,64.25,1e-5,10
870,0,614,150,69,187,64.5,1e-5,10
873,0,615,150,67,188,64.75,1e-5,10
876,0,615,150,65,188,65,1e-5,10
879,0,615,150,64,188,65.25,1e-5,10
882,0,615,150,62,189,65.5,1e-5,10
885,0,615,150,61,189,65.75,1e-5,10
888,0,616,150,61,189,66,1e-5,10
891,0,616,150,61,189,66.25,1e-5,10
894,0,616,150,60,189,66.5,1e-5,10
897,0,616,150,60,189,66.75,1e-5,10
900,0,616,150,60,190,67,1e-5,10
903,0,617,150,59,190,67.25,1e-5,10
906,0,617,150,56,190,67.5,1e-5,10
909,0,617,150,56,190,67.75,1e-5,10
912,0,617,150,55,190,68,1e-5,10
915,0,617,150,55,190,68.25,1e-5,10
918,0,618,150,54,190,68.5,1e-5,10
921,0,620,150,54,190,68.75,1e-5,10
924,0,621,150,54,190,69,1e-5,10
927,0,621,150,54,190,69.25,1e-5,10
930,0,621,150,54,190,69.5,1e-5,10
933,0,621,150,49,190,69.75,1e-5,10
936,0,621,150,49,191,70,1e-5,10
939,0,621,150,47,191,70.25,1e-5,10
942,0,621,150,45,191,70.5,1e-5,10
945,0,621,150,45,191,70.75,1e-5,10
948,0,621,150,45,192,71,1e-5,10
951,0,621,150,45,192,71.25,1e-5,10
954,0,621,150,43,192,71.5,1e-5,10
957,0,621,150,42,192,71.75,1e-5,10
960,0,621,150,42,192,72,1e-5,10
963,0,621,150,42,192,72.25,1e-5,10
966,0,621,150,41,192,72.5,1e-5,10
969,0,621,150,40,192,72.75,1e-5,10
972,0,621,150,40,192,73,1e-5,10
975,0,621,150,38,192,73.25,1e-5,10
978,0,621,150,37,193,73.5,1e-5,10
981,0,621,150,35,193,73.75,1e-5,10
984,0,621,150,35,193,74,1e-5,10
987,0,621,150,34,194,74.25,1e-5,10
990,0,621,150,34,195,74.5,1e-5,10
993,0,621,150,33,196,74.75,1e-5,10
996,0,621,150,32,196,75,1e-5,10
999,0,621,150,31,196,75.25,1e-5,10
1002,0,621,150,31,196,75.5,1e-5,10
1005,0,621,150,30,196,75.75,1e-5,10
1008,0,621,150,29,196,76,1e-5,10
1011,0,621,150,29,196,76.25,1e-5,10
1014,0,621,150,28,196,76.5,1e-5,10
1017,0,621,150,28,196,76.75,1e-5,10
1020,0,621,150,27,197,77,1e-5,10
1023,0,621,150,27,197,77.25,1e-5,10
1026,0,621,150,26,197,77.5,1e-5,10
1029,0,622,150,25,197,77.75,1e-5,10
1032,0,622,150,25,197,78,1e-5,10
1035,0,622,150,25,197,78.25,1e-5,10
1038,0,622,150,25,197,78.5,1e-5,10
1041,0,622,150,25,198,78.75,1e-5,10
1044,0,622,150,25,198,79,1e-5,10
1047,0,623,150,24,198,79.25,1e-5,10
1050,0,623,150,24,198,79.5,1e-5,10
1053,0,623,150,24,198,79.75,1e-5,10
1056,0,623,150,23,198,80,1e-5,10
1059,0,623,150,22,198,80.25,1e-5,10
1062,0,623,150,22,200,80.5,1e-5,10
1065,0,623,150,22,200,80.75,1e-5,10
1068,0,623,150,22,200,81,1e-5,10
1071,0,623,150,22,200,81.25,1e-5,10
1074,0,623,150,22,200,81.5,1e-5,10
1077,0,623,150,22,200,81.75,1e-5,10
1080,0,623,150,20,200,82,1e-5,10
1083,0,623,150,20,200,82.25,1e-5,10
1086,0,624,150,20,200,82.5,1e-5,10
1089,0,625,150,19,200,82.75,1e-5,10
1092,0,625,150,19,200,83,1e-5,10
1095,0,625,150,19,200,83.25,1e-5,10
1098,0,625,150,19,200,83.5,1e-5,10
1101,0,625,150,19,200,83.75,1e-5,10
1104,0,625,150,19,200,84,1e-5,10
1107,0,625,150,19,202,84.25,1e-5,10
1110,0,625,150,19,202,84.5,1e-5,10
1113,0,625,150,19,202,84.75,1e-5,10
1116,0,625,150,18,203,85,1e-5,10
1119,0,625,150,18,203,85.25,1e-5,10
1122,0,625,150,18,203,85.5,1e-5,10
1125,0,625,150,18,203,85.75,1e-5,10
1128,0,625,150,18,203,86,1e-5,10
1131,0,625,150,18,203,86.25,1e-5,10
1134,0,625,150,17,203,86.5,1e-5,10
1137,0,625,150,17,203,86.75,1e-5,10
1140,0,625,150,16,204,87,1e-5,10
1143,0,625,150,16,205,87.25,1e-5,10
1146,0,625,150,16,205,87.5,1e-5,10
1149,0,625,150,15,205,87.75,1e-5,10
1152,0,625,150,14,205,88,1e-5,10
1155,0,625,150,14,205,88.25,1e-5,10
1158,0,625,150,14,205,88.5,1e-5,10
1161,0,625,150,14,205,88.75,1e-5,10
1164,0,625,150,14,205,89,1e-5,10
1167,0,625,150,13,205,89.25,1e-5,10
1170,0,625,150,13,205,89.5,1e-5,10
1173,0,625,150,13,205,89.75,1e-5,10
1176,0,625,150,13,205,90,1e-5,10
1179,0,625,150,11,206,90.25,1e-5,10
1182,0,625,150,11,206,90.5,1e-5,10
1185,0,625,150,11,207,90.75,1e-5,10
1188,0,625,150,11,208,91,1e-5,10
1191,0,625,150,11,209,91.25,1e-5,10
1194,0,625,150,11,209,91.5,1e-5,10
1197,0,625,150,11,209,91.75,1e-5,10
1200,0,625,150,11,209,92,1e-5,10
1203,0,625,150,11,209,92.25,1e-5,10
1206,0,625,150,11,210,92.5,1e-5,10
1209,0,625,150,10,210,92.75,1e-5,10
1212,0,625,150,10,210,93,1e-5,10
1215,0,625,150,10,210,93.25,1e-5,10
1218,0,625,150,10,210,93.5,1e-5,10
1221,0,625,150,10,210,93.75,1e-5,10
1224,0,625,150,10,210,94,1e-5,10
1227,0,625,150,10,210,94.25,1e-5,10
1230,0,625,150,10,210,94.5,1e-5,10
1233,0,625,150,9,210,94.75,1e-5,10
1236,0,625,150,9,210,95,1e-5,10
1239,0,625,150,9,210,95.25,1e-5,10
1242,0,625,150,9,210,95.5,1e-5,10
1245,0,625,150,9,210,95.75,1e-5,10
1248,0,625,150,9,210,96,1e-5,10
1251,0,625,150,9,210,96.25,1e-5,10
1254,0,626,150,9,210,96.5,1e-5,10
1257,0,626,150,9,210,96.75,1e-5,10
1260,0,626,150,9,210,97,1e-5,10
1263,0,626,150,8,210,97.25,1e-5,10
1266,0,626,150,8,210,97.5,1e-5,10
1269,0,626,150,8,211,97.75,1e-5,10
1272,0,626,150,8,211,98,1e-5,10
1275,0,626,150,8,211,98.25,1e-5,10
1278,0,626,150,8,211,98.5,1e-5,10
1281,0,626,150,8,211,98.75,1e-5,10
1284,0,626,150,8,211,99,1e-5,10
1287,0,626,150,8,211,99.25,1e-5,10
1290,0,626,150,8,211,99.5,1e-5,10
1293,0,626,150,8,211,99.75,1e-5,10
1296,0,626,150,8,211,100,1e-5,10
1299,0,626,150,8,211,100.25,1e-5,10
1302,0,626,150,8,211,100.5,1e-5,10
1305,0,626,150,8,211,100.75,1e-5,10
1308,0,626,150,8,211,101,1e-5,10
1311,0,626,150,8,212,101.25,1e-5,10
1314,0,626,150,8,212,101.5,1e-5,10
1317,0,626,150,8,213,101.75,1e-5,10
1320,0,626,150,8,214,102,1e-5,10
1323,0,626,150,8,214,102.25,1e-5,10
1326,0,626,150,8,214,102.5,1e-5,10
1329,0,626,150,8,214,102.75,1e-5,10
1332,0,626,150,7,214,103,1e-5,10
1335,0,626,150,7,214,103.25,1e-5,10
1338,0,626,150,6,214,103.5,1e-5,10
1341,0,626,150,6,214,103.75,1e-5,10
1344,0,626,150,5,214,104,1e-5,10
1347,0,626,150,5,214,104.25,1e-5,10
1350,0,626,150,5,215,104.5,1e-5,10
1353,0,626,150,5,215,104.75,1e-5,10
1356,0,626,150,5,215,105,1e-5,10
1359,0,626,150,5,215,105.25,1e-5,10
1362,0,626,150,4,215,105.5,1e-5,10
1365,0,626,150,4,215,105.75,1e-5,10
1368,0,626,150,4,215,106,1e-5,10
1371,0,626,150,4,215,106.25,1e-5,10
1374,0,626,150,4,215,106.5,1e-5,10
1377,0,626,150,4,216,106.75,1e-5,10
1380,0,626,150,4,216,107,1e-5,10
1383,0,626,150,4,216,107.25,1e-5,10
1386,0,626,150,4,216,107.5,1e-5,10
1389,0,626,150,4,216,107.75,1e-5,10
1392,0,626,150,4,216,108,1e-5,10
1395,0,626,150,4,216,108.25,1e-5,10
1398,0,626,150,4,216,108.5,1e-5,10
1401,0,626,150,4,216,108.75,1e-5,10
1404,0,626,150,4,216,109,1e-5,10
1407,0,626,150,3,216,109.25,1e-5,10
1410,0,626,150,3,217,109.5,1e-5,10
1413,0,626,150,3,217,109.75,1e-5,10
1416,0,626,150,3,217,110,1e-5,10
1419,0,626,150,2,217,110.25,1e-5,10
1422,0,626,150,2,217,110.5,1e-5,10
1425,0,626,150,2,217,110.75,1e-5,10
1428,0,626,150,2,217,111,1e-5,10
1431,0,626,150,2,217,111.25,1e-5,10
1434,0,626,150,2,217,111.5,1e-5,10
1437,0,626,150,2,217,111.75,1e-5,10
1440,0,626,150,2,217,112,1e-5,10
1443,0,626,150,2,217,112.25,1e-5,10
1446,0,626,150,2,217,112.5,1e-5,10
1449,0,626,150,2,217,112.75,1e-5,10
1452,0,626,150,2,217,113,1e-5,10
1455,0,626,150,2,217,113.25,1e-5,10
1458,0,626,150,2,218,113.5,1e-5,10
1461,0,626,150,1,218,113.75,1e-5,10
1464,0,626,150,1,218,114,1e-5,10
1467,0,626,150,1,218,114.25,1e-5,10
1470,0,626,150,1,218,114.5,1e-5,10
1473,0,626,150,1,220,114.75,1e-5,10
1476,0,626,150,1,220,115,1e-5,10
1479,0,626,150,1,220,115.25,1e-5,10
1482,0,626,150,1,220,115.5,1e-5,10
1485,0,626,150,1,220,115.75,1e-5,10
1488,0,626,150,1,220,116,1e-5,10
1491,0,626,150,1,220,116.25,1e-5,10
1494,0,626,150,1,221,116.5,1e-5,10
1497,0,626,150,1,221,116.75,1e-5,10
1500,0,626,150,1,223,117,1e-5,10
1503,0,626,150,1,223,117.25,1e-5,10
1506,0,626,150,1,223,117.5,1e-5,10
1509,0,626,150,1,223,117.75,1e-5,10
1512,0,626,150,1,223,118,1e-5,10
1515,0,626,150,1,223,118.25,1e-5,10
1518,0,626,150,1,223,118.5,1e-5,10
